Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	35	1
2	0	59	1
3	0	61	1
4	1	2	1
5	1	3	1
6	1	4	1
7	1	6	1
8	1	7	1
9	1	9	1
10	1	10	1
11	1	12	1
12	1	14	1
13	1	23	1
14	1	33	1
15	1	46	1
16	1	49	1
17	1	51	1
18	1	54	1
19	1	62	1
20	1	64	1
21	2	3	1
22	2	4	1
23	2	7	1
24	2	8	1
25	2	15	1
26	2	17	1
27	2	18	1
28	2	21	1
29	2	25	1
30	2	26	1
31	2	32	1
32	2	33	1
33	2	34	1
34	2	38	1
35	2	40	1
36	2	45	1
37	2	47	1
38	2	50	1
39	2	51	1
40	2	57	1
41	2	60	1
42	2	67	1
43	3	5	1
44	3	6	1
45	3	11	1
46	3	23	1
47	3	27	1
48	3	40	1
49	3	44	1
50	4	5	1
51	4	8	1
52	4	10	1
53	4	14	1
54	4	15	1
55	4	20	1
56	4	27	1
57	4	50	1
58	4	55	1
59	5	11	1
60	5	16	1
61	5	17	1
62	5	22	1
63	5	24	1
64	5	37	1
65	5	39	1
66	5	47	1
67	5	61	1
68	6	9	1
69	6	13	1
70	6	16	1
71	6	25	1
72	6	30	1
73	7	28	1
74	7	31	1
75	8	12	1
76	8	21	1
77	8	24	1
78	8	32	1
79	8	43	1
80	9	18	1
81	9	26	1
82	9	29	1
83	10	28	1
84	10	35	1
85	10	69	1
86	11	13	1
87	11	34	1
88	11	65	1
89	12	19	1
90	12	41	1
91	13	46	1
92	14	19	1
93	15	37	1
94	15	43	1
95	16	22	1
96	16	30	1
97	16	39	1
98	17	29	1
99	19	20	1
100	19	41	1
101	20	55	1
102	20	65	1
103	22	36	1
104	22	56	1
105	22	60	1
106	23	49	1
107	24	42	1
108	24	52	1
109	24	67	1
110	26	31	1
111	26	48	1
112	30	38	1
113	30	58	1
114	30	62	1
115	30	63	1
116	30	68	1
117	31	36	1
118	31	52	1
119	35	42	1
120	35	57	1
121	36	63	1
122	38	45	1
123	38	59	1
124	39	44	1
125	39	48	1
126	43	66	1
127	45	53	1
128	45	64	1
129	45	66	1
130	52	53	1
131	52	54	1
132	53	56	1
133	54	58	1
134	56	69	1
135	65	68	1
