Link_index	Source	Destination	Capacity(kbps)
0	0	8	1
1	0	19	1
2	1	16	1
3	2	29	1
4	2	47	1
5	2	64	1
6	2	65	1
7	2	67	1
8	3	7	1
9	4	12	1
10	4	15	1
11	4	16	1
12	4	41	1
13	5	6	1
14	5	11	1
15	5	22	1
16	5	33	1
17	5	55	1
18	6	56	1
19	7	9	1
20	7	16	1
21	7	21	1
22	7	30	1
23	7	54	1
24	8	43	1
25	8	61	1
26	9	61	1
27	9	67	1
28	10	14	1
29	10	16	1
30	10	24	1
31	10	42	1
32	11	21	1
33	11	23	1
34	12	30	1
35	12	64	1
36	12	65	1
37	12	67	1
38	13	27	1
39	13	42	1
40	13	51	1
41	13	60	1
42	13	61	1
43	13	68	1
44	14	29	1
45	15	18	1
46	15	34	1
47	15	42	1
48	15	51	1
49	16	35	1
50	17	60	1
51	17	63	1
52	17	67	1
53	18	37	1
54	19	23	1
55	19	34	1
56	20	30	1
57	20	63	1
58	21	30	1
59	21	34	1
60	21	46	1
61	21	54	1
62	22	26	1
63	22	28	1
64	22	38	1
65	22	48	1
66	22	58	1
67	22	59	1
68	23	28	1
69	23	60	1
70	24	62	1
71	25	53	1
72	25	59	1
73	26	43	1
74	26	64	1
75	27	63	1
76	28	37	1
77	28	44	1
78	28	50	1
79	28	56	1
80	29	32	1
81	29	40	1
82	29	55	1
83	30	35	1
84	30	39	1
85	30	46	1
86	31	51	1
87	31	65	1
88	31	68	1
89	32	68	1
90	33	59	1
91	33	60	1
92	33	65	1
93	34	59	1
94	35	59	1
95	36	45	1
96	36	57	1
97	37	39	1
98	37	62	1
99	37	67	1
100	39	67	1
101	39	69	1
102	41	53	1
103	41	62	1
104	41	67	1
105	42	48	1
106	42	51	1
107	42	58	1
108	44	56	1
109	44	60	1
110	45	59	1
111	47	48	1
112	48	69	1
113	49	62	1
114	51	57	1
115	52	64	1
116	53	56	1
117	53	63	1
118	54	69	1
119	58	66	1
120	59	64	1
121	60	65	1
122	62	63	1
123	65	67	1
