Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	7	1
3	0	21	1
4	0	25	1
5	0	40	1
6	0	54	1
7	0	63	1
8	0	72	1
9	0	76	1
10	0	79	1
11	0	82	1
12	0	83	1
13	0	88	1
14	0	101	1
15	0	154	1
16	1	3	1
17	1	4	1
18	1	5	1
19	1	9	1
20	1	11	1
21	1	14	1
22	1	16	1
23	1	21	1
24	1	23	1
25	1	29	1
26	1	33	1
27	1	35	1
28	1	36	1
29	1	37	1
30	1	38	1
31	1	40	1
32	1	46	1
33	1	47	1
34	1	48	1
35	1	49	1
36	1	53	1
37	1	62	1
38	1	80	1
39	1	90	1
40	1	104	1
41	1	113	1
42	1	117	1
43	1	130	1
44	1	134	1
45	1	137	1
46	1	149	1
47	1	152	1
48	1	158	1
49	2	3	1
50	3	4	1
51	3	5	1
52	3	6	1
53	3	7	1
54	3	8	1
55	3	10	1
56	3	14	1
57	3	17	1
58	3	25	1
59	3	26	1
60	3	30	1
61	3	31	1
62	3	34	1
63	3	41	1
64	3	60	1
65	3	64	1
66	3	66	1
67	3	67	1
68	3	73	1
69	3	76	1
70	3	98	1
71	3	118	1
72	3	133	1
73	3	137	1
74	3	143	1
75	3	149	1
76	3	151	1
77	3	152	1
78	3	156	1
79	3	159	1
80	4	5	1
81	4	6	1
82	4	10	1
83	4	11	1
84	4	13	1
85	4	16	1
86	4	19	1
87	4	27	1
88	4	35	1
89	4	48	1
90	4	55	1
91	4	68	1
92	4	81	1
93	4	106	1
94	4	134	1
95	4	139	1
96	5	6	1
97	5	8	1
98	5	10	1
99	5	13	1
100	5	15	1
101	5	16	1
102	5	20	1
103	5	22	1
104	5	36	1
105	5	37	1
106	5	41	1
107	5	42	1
108	5	45	1
109	5	48	1
110	5	50	1
111	5	54	1
112	5	64	1
113	5	69	1
114	5	70	1
115	5	77	1
116	5	82	1
117	5	98	1
118	5	101	1
119	5	108	1
120	5	117	1
121	5	121	1
122	6	7	1
123	6	9	1
124	6	12	1
125	6	27	1
126	6	44	1
127	6	59	1
128	6	63	1
129	6	64	1
130	6	78	1
131	6	97	1
132	6	102	1
133	6	103	1
134	6	115	1
135	6	118	1
136	6	135	1
137	6	142	1
138	7	8	1
139	7	11	1
140	7	12	1
141	7	25	1
142	7	26	1
143	7	33	1
144	7	35	1
145	7	43	1
146	7	51	1
147	7	68	1
148	7	70	1
149	7	73	1
150	7	78	1
