Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	6	1
3	0	7	1
4	0	8	1
5	0	11	1
6	0	13	1
7	0	14	1
8	0	16	1
9	0	22	1
10	0	26	1
11	0	27	1
12	0	54	1
13	0	57	1
14	1	2	1
15	1	49	1
16	2	3	1
17	2	4	1
18	2	5	1
19	2	10	1
20	2	12	1
21	2	23	1
22	2	29	1
23	2	31	1
24	2	33	1
25	2	40	1
26	2	41	1
27	2	52	1
28	2	60	1
29	2	67	1
30	3	4	1
31	3	20	1
32	3	24	1
33	3	27	1
34	3	55	1
35	4	5	1
36	4	7	1
37	4	8	1
38	4	9	1
39	4	10	1
40	4	15	1
41	4	17	1
42	4	18	1
43	4	19	1
44	4	23	1
45	4	31	1
46	4	36	1
47	4	45	1
48	4	58	1
49	5	6	1
50	5	13	1
51	5	24	1
52	5	38	1
53	5	41	1
54	5	44	1
55	5	46	1
56	5	51	1
57	6	42	1
58	7	17	1
59	7	35	1
60	7	37	1
61	7	62	1
62	8	9	1
63	8	18	1
64	8	21	1
65	8	39	1
66	8	48	1
67	8	53	1
68	8	61	1
69	10	11	1
70	10	12	1
71	10	19	1
72	10	30	1
73	10	32	1
74	10	36	1
75	10	54	1
76	11	15	1
77	11	25	1
78	11	33	1
79	11	62	1
80	11	63	1
81	12	25	1
82	13	14	1
83	14	16	1
84	14	50	1
85	15	28	1
86	15	67	1
87	16	20	1
88	16	28	1
89	16	29	1
90	16	40	1
91	16	43	1
92	17	21	1
93	17	35	1
94	17	43	1
95	17	48	1
96	18	34	1
97	21	22	1
98	21	30	1
99	21	34	1
100	21	38	1
101	21	44	1
102	25	26	1
103	25	42	1
104	26	65	1
105	27	32	1
106	27	37	1
107	27	47	1
108	27	51	1
109	27	56	1
110	27	61	1
111	32	39	1
112	32	47	1
113	32	52	1
114	32	65	1
115	33	58	1
116	37	66	1
117	38	53	1
118	38	66	1
119	39	55	1
120	39	57	1
121	40	49	1
122	41	45	1
123	41	68	1
124	43	69	1
125	44	46	1
126	48	50	1
127	48	56	1
128	48	59	1
129	48	64	1
130	51	60	1
131	54	63	1
132	55	64	1
133	57	59	1
134	62	69	1
135	67	68	1
