Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	6	1
2	0	12	1
3	0	20	1
4	0	34	1
5	0	37	1
6	0	54	1
7	0	56	1
8	0	60	1
9	0	63	1
10	0	70	1
11	0	73	1
12	0	75	1
13	0	76	1
14	0	82	1
15	0	85	1
16	0	88	1
17	0	131	1
18	0	148	1
19	0	154	1
20	1	2	1
21	1	3	1
22	1	4	1
23	1	5	1
24	1	6	1
25	1	11	1
26	1	14	1
27	1	16	1
28	1	24	1
29	1	26	1
30	1	35	1
31	1	50	1
32	1	67	1
33	2	3	1
34	2	5	1
35	2	7	1
36	2	8	1
37	2	9	1
38	2	12	1
39	2	13	1
40	2	19	1
41	2	21	1
42	2	33	1
43	2	38	1
44	2	45	1
45	2	47	1
46	2	52	1
47	2	65	1
48	2	68	1
49	2	71	1
50	2	92	1
51	2	94	1
52	2	100	1
53	2	123	1
54	2	147	1
55	2	153	1
56	3	4	1
57	3	9	1
58	3	23	1
59	3	29	1
60	3	40	1
61	3	42	1
62	3	43	1
63	3	58	1
64	3	66	1
65	3	76	1
66	3	83	1
67	3	125	1
68	3	129	1
69	3	157	1
70	3	158	1
71	3	159	1
72	4	7	1
73	4	8	1
74	4	16	1
75	4	18	1
76	4	20	1
77	4	49	1
78	4	62	1
79	4	80	1
80	4	133	1
81	5	10	1
82	5	67	1
83	5	69	1
84	5	127	1
85	6	10	1
86	6	15	1
87	6	55	1
88	6	121	1
89	6	142	1
90	7	13	1
91	7	18	1
92	7	36	1
93	7	44	1
94	7	49	1
95	7	61	1
96	7	105	1
97	7	116	1
98	7	134	1
99	8	15	1
100	8	21	1
101	8	39	1
102	8	46	1
103	8	54	1
104	8	59	1
105	8	72	1
106	8	74	1
107	8	95	1
108	8	101	1
109	9	11	1
110	9	14	1
111	9	17	1
112	9	19	1
113	9	24	1
114	9	28	1
115	9	30	1
116	9	39	1
117	9	41	1
118	9	44	1
119	9	51	1
120	9	82	1
121	9	95	1
122	9	105	1
123	9	106	1
124	9	111	1
125	9	113	1
126	9	115	1
127	9	118	1
128	9	121	1
129	9	152	1
130	9	158	1
131	10	36	1
132	10	53	1
133	10	83	1
134	10	93	1
135	10	119	1
136	10	146	1
137	11	23	1
138	11	79	1
139	11	96	1
140	11	119	1
141	12	90	1
142	13	27	1
143	13	80	1
144	15	17	1
145	15	22	1
146	15	28	1
147	15	31	1
148	15	32	1
149	15	48	1
150	15	59	1
151	15	78	1
152	15	87	1
153	15	98	1
154	15	104	1
155	15	118	1
156	15	122	1
157	17	55	1
158	17	64	1
159	17	66	1
160	17	73	1
161	17	94	1
162	17	122	1
163	17	128	1
164	17	134	1
165	17	137	1
166	18	30	1
167	18	35	1
168	18	41	1
169	18	43	1
170	18	45	1
171	18	53	1
172	18	77	1
173	18	97	1
174	19	38	1
175	20	48	1
176	20	77	1
177	21	22	1
178	21	25	1
179	21	27	1
180	21	47	1
181	21	89	1
182	21	102	1
183	21	113	1
184	22	26	1
185	22	31	1
186	22	32	1
187	22	33	1
188	22	37	1
189	22	42	1
190	22	52	1
191	22	64	1
192	22	84	1
193	22	109	1
194	22	112	1
195	22	132	1
196	23	58	1
197	23	104	1
198	23	125	1
199	23	131	1
200	24	25	1
201	25	60	1
202	25	91	1
203	25	146	1
204	26	108	1
205	26	135	1
206	26	139	1
207	26	150	1
208	28	29	1
209	28	84	1
210	28	117	1
211	29	110	1
212	30	57	1
213	31	40	1
214	31	143	1
215	32	34	1
216	32	46	1
217	32	137	1
218	33	56	1
219	33	153	1
220	35	72	1
221	36	50	1
222	36	61	1
223	36	123	1
224	36	136	1
225	36	145	1
226	37	108	1
227	38	62	1
228	39	85	1
229	40	89	1
230	41	96	1
231	41	152	1
232	42	133	1
233	43	106	1
234	44	51	1
235	44	126	1
236	44	138	1
237	46	65	1
238	46	70	1
239	46	81	1
240	46	135	1
241	48	107	1
242	48	136	1
243	48	147	1
244	49	57	1
245	49	107	1
246	49	124	1
247	50	132	1
248	51	63	1
249	51	74	1
250	51	100	1
251	51	140	1
252	51	143	1
253	52	78	1
254	56	87	1
255	57	127	1
256	59	86	1
257	59	115	1
258	59	126	1
259	59	129	1
260	62	154	1
261	62	156	1
262	63	71	1
263	63	81	1
264	64	68	1
265	64	93	1
266	64	155	1
267	65	101	1
268	66	98	1
269	66	140	1
270	67	99	1
271	68	69	1
272	68	92	1
273	68	103	1
274	70	75	1
275	72	88	1
276	72	116	1
277	76	79	1
278	76	151	1
279	78	86	1
280	78	91	1
281	79	114	1
282	79	117	1
283	79	124	1
284	83	110	1
285	84	97	1
286	85	112	1
287	86	90	1
288	86	120	1
289	86	145	1
290	86	151	1
291	87	155	1
292	89	102	1
293	89	139	1
294	89	144	1
295	89	148	1
296	91	99	1
297	92	128	1
298	94	120	1
299	94	141	1
300	96	114	1
301	101	103	1
302	101	156	1
303	104	144	1
304	106	109	1
305	107	142	1
306	108	111	1
307	111	138	1
308	115	130	1
309	118	130	1
310	121	149	1
311	128	149	1
312	128	150	1
313	130	141	1
314	151	157	1
315	158	159	1
