Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	5	1
2	0	14	1
3	0	16	1
4	0	18	1
5	0	23	1
6	0	31	1
7	0	32	1
8	0	34	1
9	0	36	1
10	0	51	1
11	0	52	1
12	0	60	1
13	0	64	1
14	0	67	1
15	0	71	1
16	0	86	1
17	0	100	1
18	0	109	1
19	1	2	1
20	1	3	1
21	1	6	1
22	1	7	1
23	1	8	1
24	1	11	1
25	1	12	1
26	1	15	1
27	1	16	1
28	1	17	1
29	1	24	1
30	1	25	1
31	1	27	1
32	1	44	1
33	1	57	1
34	1	58	1
35	1	62	1
36	1	82	1
37	1	107	1
38	2	3	1
39	2	4	1
40	2	5	1
41	2	7	1
42	2	22	1
43	2	26	1
44	2	32	1
45	2	39	1
46	2	51	1
47	2	53	1
48	2	55	1
49	2	79	1
50	2	103	1
51	2	106	1
52	3	4	1
53	3	6	1
54	3	8	1
55	3	9	1
56	3	12	1
57	3	19	1
58	3	42	1
59	3	49	1
60	3	68	1
61	3	72	1
62	3	83	1
63	4	119	1
64	5	10	1
65	5	15	1
66	5	18	1
67	5	46	1
68	5	47	1
69	5	48	1
70	5	56	1
71	5	71	1
72	5	75	1
73	5	91	1
74	5	94	1
75	5	95	1
76	5	97	1
77	5	109	1
78	6	13	1
79	6	17	1
80	6	28	1
81	6	40	1
82	6	55	1
83	7	9	1
84	7	50	1
85	7	88	1
86	7	96	1
87	8	13	1
88	8	25	1
89	8	66	1
90	8	95	1
91	9	10	1
92	9	30	1
93	9	96	1
94	10	11	1
95	10	19	1
96	10	20	1
97	10	21	1
98	10	35	1
99	10	38	1
100	10	59	1
101	10	104	1
102	10	107	1
103	11	14	1
104	11	22	1
105	11	23	1
106	11	78	1
107	11	105	1
108	12	35	1
109	12	45	1
110	12	60	1
111	12	70	1
112	12	76	1
113	13	21	1
114	13	33	1
115	13	37	1
116	14	26	1
117	14	30	1
118	14	43	1
119	14	52	1
120	14	65	1
121	14	73	1
122	14	93	1
123	14	94	1
124	14	99	1
125	14	104	1
126	15	74	1
127	15	75	1
128	16	31	1
129	16	39	1
130	16	61	1
131	17	72	1
132	17	83	1
133	17	92	1
134	18	29	1
135	18	41	1
136	19	20	1
137	19	56	1
138	20	24	1
139	20	80	1
140	20	97	1
141	21	64	1
142	21	70	1
143	21	113	1
144	22	42	1
145	22	88	1
146	22	101	1
147	22	114	1
148	22	118	1
149	23	28	1
150	23	33	1
151	23	48	1
152	23	54	1
153	23	57	1
154	23	84	1
155	24	27	1
156	24	69	1
157	24	115	1
158	25	36	1
159	25	62	1
160	26	29	1
161	27	46	1
162	27	49	1
163	28	103	1
164	29	67	1
165	29	86	1
166	29	100	1
167	30	45	1
168	30	74	1
169	30	90	1
170	31	34	1
171	31	38	1
172	31	87	1
173	33	53	1
174	33	87	1
175	34	81	1
176	34	82	1
177	34	89	1
178	35	63	1
179	35	66	1
180	35	90	1
181	36	37	1
182	36	73	1
183	36	98	1
184	36	110	1
185	37	40	1
186	37	102	1
187	39	41	1
188	39	43	1
189	39	44	1
190	39	50	1
191	39	61	1
192	39	68	1
193	39	77	1
194	39	110	1
195	39	111	1
196	41	47	1
197	41	54	1
198	41	58	1
199	43	81	1
200	43	108	1
201	46	65	1
202	48	77	1
203	48	118	1
204	52	69	1
205	53	79	1
206	54	85	1
207	55	76	1
208	55	115	1
209	55	117	1
210	57	59	1
211	58	92	1
212	59	84	1
213	59	106	1
214	60	63	1
215	60	99	1
216	61	93	1
217	62	78	1
218	62	112	1
219	63	111	1
220	68	85	1
221	69	89	1
222	69	114	1
223	69	117	1
224	70	80	1
225	70	119	1
226	73	98	1
227	73	112	1
228	80	116	1
229	84	91	1
230	84	105	1
231	95	101	1
232	95	102	1
233	105	113	1
234	107	108	1
235	111	116	1
