Link_index	Source	Destination	Capacity(kbps)
0	0	24	1
1	0	28	1
2	0	30	1
3	0	42	1
4	0	53	1
5	0	64	1
6	0	71	1
7	0	72	1
8	1	4	1
9	1	6	1
10	1	7	1
11	1	13	1
12	1	23	1
13	1	33	1
14	1	36	1
15	1	46	1
16	1	57	1
17	1	66	1
18	1	71	1
19	2	25	1
20	2	27	1
21	2	29	1
22	2	30	1
23	2	52	1
24	2	53	1
25	2	62	1
26	2	68	1
27	2	79	1
28	3	5	1
29	3	16	1
30	3	53	1
31	3	54	1
32	3	56	1
33	3	66	1
34	3	74	1
35	4	37	1
36	4	40	1
37	4	44	1
38	4	47	1
39	4	49	1
40	4	57	1
41	4	70	1
42	4	75	1
43	5	14	1
44	5	16	1
45	5	25	1
46	5	26	1
47	5	52	1
48	5	62	1
49	5	67	1
50	5	72	1
51	5	73	1
52	5	74	1
53	5	75	1
54	6	10	1
55	6	16	1
56	6	18	1
57	6	47	1
58	6	53	1
59	6	60	1
60	6	64	1
61	6	70	1
62	7	16	1
63	7	24	1
64	7	38	1
65	7	68	1
66	8	11	1
67	8	16	1
68	8	23	1
69	8	37	1
70	8	41	1
71	8	48	1
72	8	70	1
73	8	78	1
74	9	11	1
75	9	23	1
76	9	26	1
77	9	29	1
78	9	30	1
79	9	43	1
80	9	53	1
81	9	54	1
82	9	56	1
83	9	66	1
84	9	73	1
85	9	74	1
86	10	12	1
87	10	29	1
88	10	44	1
89	10	62	1
90	10	72	1
91	10	77	1
92	11	24	1
93	11	27	1
94	11	37	1
95	11	41	1
96	11	50	1
97	11	55	1
98	11	68	1
99	11	71	1
100	12	41	1
101	12	48	1
102	12	56	1
103	12	63	1
104	12	71	1
105	13	14	1
106	13	18	1
107	13	23	1
108	13	26	1
109	13	33	1
110	13	75	1
111	13	78	1
112	14	21	1
113	14	34	1
114	14	51	1
115	14	61	1
116	15	18	1
117	15	38	1
118	15	39	1
119	15	50	1
120	15	56	1
121	15	61	1
122	15	65	1
123	15	69	1
124	15	72	1
125	15	78	1
126	16	23	1
127	16	26	1
128	16	34	1
129	16	35	1
130	16	44	1
131	16	56	1
132	17	22	1
133	17	28	1
134	17	55	1
135	17	56	1
136	17	61	1
137	17	76	1
138	18	30	1
139	18	48	1
140	18	56	1
141	18	78	1
142	19	37	1
143	19	52	1
144	19	56	1
145	19	60	1
146	19	61	1
147	19	65	1
148	20	23	1
149	20	26	1
150	20	72	1
151	20	76	1
152	21	33	1
153	21	44	1
154	21	45	1
155	21	51	1
156	21	64	1
157	22	32	1
158	22	33	1
159	22	52	1
160	22	54	1
161	22	55	1
162	22	63	1
163	22	67	1
164	22	68	1
165	22	70	1
166	23	27	1
167	23	44	1
168	24	26	1
169	24	32	1
170	24	64	1
171	24	72	1
172	24	73	1
173	24	79	1
174	25	42	1
175	25	45	1
176	25	56	1
177	25	63	1
178	25	70	1
179	25	75	1
180	26	30	1
181	26	47	1
182	26	50	1
183	26	64	1
184	26	66	1
185	27	34	1
186	27	37	1
187	27	46	1
188	27	50	1
189	27	65	1
190	27	68	1
191	27	69	1
192	27	73	1
193	28	47	1
194	28	59	1
195	28	64	1
196	28	72	1
197	28	77	1
198	29	40	1
199	29	43	1
200	29	47	1
201	29	70	1
202	30	70	1
203	30	73	1
204	30	74	1
205	31	34	1
206	31	41	1
207	31	49	1
208	31	58	1
209	31	62	1
210	31	72	1
211	31	75	1
212	32	35	1
213	32	47	1
214	32	54	1
215	33	36	1
216	33	39	1
217	33	40	1
218	33	42	1
219	33	69	1
220	33	73	1
221	33	75	1
222	33	76	1
223	33	79	1
224	34	58	1
225	34	64	1
226	34	71	1
227	35	36	1
228	35	40	1
229	35	51	1
230	35	52	1
231	35	73	1
232	36	51	1
233	36	52	1
234	36	58	1
235	36	64	1
236	36	78	1
237	37	60	1
238	37	71	1
239	37	76	1
240	38	48	1
241	38	51	1
242	38	54	1
243	38	58	1
244	38	59	1
245	38	65	1
246	39	48	1
247	39	64	1
248	39	70	1
249	39	75	1
250	40	57	1
251	40	64	1
252	40	66	1
253	41	46	1
254	41	68	1
255	42	44	1
256	42	48	1
257	42	66	1
258	43	62	1
259	44	45	1
260	44	52	1
261	44	55	1
262	44	56	1
263	44	78	1
264	45	73	1
265	45	77	1
266	46	56	1
267	46	62	1
268	46	64	1
269	46	76	1
270	47	55	1
271	47	57	1
272	47	64	1
273	47	65	1
274	48	71	1
275	49	56	1
276	49	67	1
277	49	70	1
278	50	66	1
279	51	61	1
280	51	75	1
281	52	62	1
282	52	65	1
283	52	71	1
284	52	74	1
285	53	64	1
286	53	67	1
287	53	68	1
288	53	73	1
289	53	78	1
290	53	79	1
291	54	72	1
292	54	73	1
293	55	58	1
294	55	66	1
295	55	77	1
296	56	75	1
297	57	68	1
298	59	65	1
299	59	72	1
300	60	69	1
301	60	72	1
302	60	75	1
303	61	71	1
304	62	63	1
305	63	65	1
306	63	68	1
307	64	68	1
308	66	68	1
309	66	72	1
310	66	77	1
311	67	75	1
312	68	75	1
313	70	73	1
314	71	74	1
315	71	77	1
