Link_index	Source	Destination	Capacity(kbps)
0	0	9	1
1	0	11	1
2	1	29	1
3	1	36	1
4	2	49	1
5	2	69	1
6	3	12	1
7	3	18	1
8	3	32	1
9	3	34	1
10	3	37	1
11	3	40	1
12	3	60	1
13	4	18	1
14	4	54	1
15	5	13	1
16	5	14	1
17	5	61	1
18	5	67	1
19	6	8	1
20	6	33	1
21	6	39	1
22	6	41	1
23	7	42	1
24	7	44	1
25	8	22	1
26	8	23	1
27	8	54	1
28	8	61	1
29	9	23	1
30	9	27	1
31	9	42	1
32	10	13	1
33	10	27	1
34	11	27	1
35	11	35	1
36	11	42	1
37	11	51	1
38	11	53	1
39	11	57	1
40	12	37	1
41	12	47	1
42	12	58	1
43	12	61	1
44	13	25	1
45	13	45	1
46	13	58	1
47	13	66	1
48	14	46	1
49	14	66	1
50	15	51	1
51	16	22	1
52	16	40	1
53	16	49	1
54	16	61	1
55	17	46	1
56	17	53	1
57	18	19	1
58	18	32	1
59	18	60	1
60	19	49	1
61	19	63	1
62	20	44	1
63	20	53	1
64	21	50	1
65	21	56	1
66	22	23	1
67	22	50	1
68	23	47	1
69	24	38	1
70	24	52	1
71	24	58	1
72	25	33	1
73	25	37	1
74	25	39	1
75	26	29	1
76	26	31	1
77	26	55	1
78	26	57	1
79	26	68	1
80	26	69	1
81	27	44	1
82	27	54	1
83	27	66	1
84	28	46	1
85	30	39	1
86	31	32	1
87	33	41	1
88	34	51	1
89	35	48	1
90	35	56	1
91	38	57	1
92	38	67	1
93	38	69	1
94	39	42	1
95	41	45	1
96	41	47	1
97	41	50	1
98	41	64	1
99	43	51	1
100	43	52	1
101	45	62	1
102	46	63	1
103	52	69	1
104	53	55	1
105	53	63	1
106	55	58	1
107	55	61	1
108	55	63	1
109	55	68	1
110	55	69	1
111	56	58	1
112	59	62	1
113	62	67	1
114	64	68	1
115	65	67	1
116	66	69	1
