Link_index	Source	Destination	Capacity(kbps)
0	0	6	1
1	0	9	1
2	0	16	1
3	0	19	1
4	0	22	1
5	0	26	1
6	0	27	1
7	0	29	1
8	0	40	1
9	0	53	1
10	1	3	1
11	1	23	1
12	1	29	1
13	1	50	1
14	1	55	1
15	2	30	1
16	2	34	1
17	2	56	1
18	2	57	1
19	2	59	1
20	3	23	1
21	4	6	1
22	4	8	1
23	4	12	1
24	4	20	1
25	4	24	1
26	4	26	1
27	4	40	1
28	4	42	1
29	4	52	1
30	4	55	1
31	5	13	1
32	5	15	1
33	5	26	1
34	5	35	1
35	5	39	1
36	5	58	1
37	6	23	1
38	6	24	1
39	6	46	1
40	6	49	1
41	6	53	1
42	7	8	1
43	7	28	1
44	7	32	1
45	7	49	1
46	7	57	1
47	8	46	1
48	8	55	1
49	9	26	1
50	9	30	1
51	9	36	1
52	9	56	1
53	10	16	1
54	10	17	1
55	10	29	1
56	10	31	1
57	10	35	1
58	10	40	1
59	10	47	1
60	11	19	1
61	11	20	1
62	11	25	1
63	11	29	1
64	11	41	1
65	11	43	1
66	11	50	1
67	12	28	1
68	12	29	1
69	12	33	1
70	12	36	1
71	12	44	1
72	13	34	1
73	13	59	1
74	14	21	1
75	14	34	1
76	14	41	1
77	14	57	1
78	15	32	1
79	15	54	1
80	15	56	1
81	15	58	1
82	16	21	1
83	16	23	1
84	16	29	1
85	16	34	1
86	17	27	1
87	17	30	1
88	17	42	1
89	17	55	1
90	18	31	1
91	18	34	1
92	18	37	1
93	18	59	1
94	19	20	1
95	19	35	1
96	19	37	1
97	19	43	1
98	19	50	1
99	19	54	1
100	19	55	1
101	20	23	1
102	20	31	1
103	20	49	1
104	20	58	1
105	21	24	1
106	21	33	1
107	21	36	1
108	21	39	1
109	21	54	1
110	22	35	1
111	22	52	1
112	23	28	1
113	23	42	1
114	23	51	1
115	24	44	1
116	24	54	1
117	25	26	1
118	25	32	1
119	25	34	1
120	25	36	1
121	25	46	1
122	26	29	1
123	26	45	1
124	27	30	1
125	27	33	1
126	27	52	1
127	27	55	1
128	28	46	1
129	28	54	1
130	28	58	1
131	28	59	1
132	29	39	1
133	29	47	1
134	29	54	1
135	30	32	1
136	30	33	1
137	30	36	1
138	30	38	1
139	30	43	1
140	31	34	1
141	31	38	1
142	33	35	1
143	33	40	1
144	33	49	1
145	33	57	1
146	35	47	1
147	35	58	1
148	35	59	1
149	36	37	1
150	36	39	1
151	36	48	1
152	37	39	1
153	37	53	1
154	38	53	1
155	39	50	1
156	39	53	1
157	40	45	1
158	41	43	1
159	41	56	1
160	42	47	1
161	43	53	1
162	46	49	1
163	46	53	1
164	47	51	1
165	49	51	1
166	49	58	1
167	50	54	1
168	51	55	1
169	52	53	1
170	55	57	1
