Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	9	1
5	0	20	1
6	0	23	1
7	0	26	1
8	0	42	1
9	0	44	1
10	0	53	1
11	0	58	1
12	0	78	1
13	0	90	1
14	0	93	1
15	0	115	1
16	0	142	1
17	0	144	1
18	0	149	1
19	0	158	1
20	0	176	1
21	0	207	1
22	1	3	1
23	1	4	1
24	1	6	1
25	1	49	1
26	1	75	1
27	1	79	1
28	1	81	1
29	1	92	1
30	1	98	1
31	1	105	1
32	1	123	1
33	1	124	1
34	1	141	1
35	1	179	1
36	2	3	1
37	2	5	1
38	2	6	1
39	2	8	1
40	2	11	1
41	2	12	1
42	2	18	1
43	2	29	1
44	2	45	1
45	2	54	1
46	2	91	1
47	2	100	1
48	2	126	1
49	2	138	1
50	2	148	1
51	2	178	1
52	2	184	1
53	2	186	1
54	2	189	1
55	2	193	1
56	2	195	1
57	2	196	1
58	2	198	1
59	2	216	1
60	3	4	1
61	3	5	1
62	3	10	1
63	3	13	1
64	3	14	1
65	3	16	1
66	3	22	1
67	3	28	1
68	3	29	1
69	3	30	1
70	3	39	1
71	3	41	1
72	3	68	1
73	3	109	1
74	3	139	1
75	3	145	1
76	3	159	1
77	3	196	1
78	3	210	1
79	4	7	1
80	4	8	1
81	4	11	1
82	4	15	1
83	4	25	1
84	4	38	1
85	4	45	1
86	4	46	1
87	4	63	1
88	4	69	1
89	4	78	1
90	4	119	1
91	4	125	1
92	5	7	1
93	5	8	1
94	5	9	1
95	5	13	1
96	5	17	1
97	5	59	1
98	5	77	1
99	5	93	1
100	5	143	1
101	5	150	1
102	5	163	1
103	5	180	1
104	5	211	1
105	6	7	1
106	6	9	1
107	6	12	1
108	6	19	1
109	6	20	1
110	6	21	1
111	6	27	1
112	6	38	1
113	6	47	1
114	6	50	1
115	6	63	1
116	6	65	1
117	6	83	1
118	6	86	1
119	6	94	1
120	6	130	1
121	6	135	1
122	6	147	1
123	6	156	1
124	6	161	1
125	6	182	1
126	6	194	1
127	6	197	1
128	6	206	1
129	6	207	1
130	6	218	1
131	7	14	1
132	7	19	1
133	7	21	1
134	7	25	1
135	7	33	1
136	7	48	1
137	7	55	1
138	7	56	1
139	7	74	1
140	7	83	1
141	7	117	1
142	7	155	1
143	7	165	1
144	7	173	1
145	7	209	1
146	8	10	1
147	8	14	1
148	8	18	1
149	8	23	1
150	8	24	1
