Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	4	1
3	0	5	1
4	0	6	1
5	0	8	1
6	0	12	1
7	0	20	1
8	0	22	1
9	0	37	1
10	0	41	1
11	0	44	1
12	0	61	1
13	0	66	1
14	0	75	1
15	0	82	1
16	0	84	1
17	0	118	1
18	0	131	1
19	0	132	1
20	0	134	1
21	0	156	1
22	1	2	1
23	1	4	1
24	1	107	1
25	1	162	1
26	2	3	1
27	2	5	1
28	2	7	1
29	2	8	1
30	2	9	1
31	2	11	1
32	2	15	1
33	2	17	1
34	2	18	1
35	2	20	1
36	2	26	1
37	2	27	1
38	2	33	1
39	2	46	1
40	2	49	1
41	2	55	1
42	2	59	1
43	2	72	1
44	2	98	1
45	2	99	1
46	2	121	1
47	2	124	1
48	2	129	1
49	2	140	1
50	2	151	1
51	2	156	1
52	3	9	1
53	3	11	1
54	3	12	1
55	3	16	1
56	3	43	1
57	3	47	1
58	3	72	1
59	3	82	1
60	3	123	1
61	3	127	1
62	3	150	1
63	3	154	1
64	4	23	1
65	4	24	1
66	4	27	1
67	4	31	1
68	4	36	1
69	4	56	1
70	4	65	1
71	4	69	1
72	4	79	1
73	4	86	1
74	4	99	1
75	4	105	1
76	4	142	1
77	5	6	1
78	5	10	1
79	5	23	1
80	5	25	1
81	5	29	1
82	5	42	1
83	5	43	1
84	5	66	1
85	5	67	1
86	5	68	1
87	5	81	1
88	5	85	1
89	5	98	1
90	5	112	1
91	5	113	1
92	5	121	1
93	6	7	1
94	6	13	1
95	6	16	1
96	6	39	1
97	6	49	1
98	6	100	1
99	6	104	1
100	7	31	1
101	7	35	1
102	7	50	1
103	7	61	1
104	7	122	1
105	7	131	1
106	8	10	1
107	8	13	1
108	8	14	1
109	8	15	1
110	8	25	1
111	8	34	1
112	8	48	1
113	8	51	1
114	8	54	1
115	8	60	1
116	8	67	1
117	8	70	1
118	8	90	1
119	8	95	1
120	8	96	1
121	8	111	1
122	8	114	1
123	8	120	1
124	8	128	1
125	8	141	1
126	8	143	1
127	8	149	1
128	8	159	1
129	8	167	1
130	9	22	1
131	9	30	1
132	9	32	1
133	9	45	1
134	9	51	1
135	9	56	1
136	9	70	1
137	9	73	1
138	9	88	1
139	9	100	1
140	9	117	1
141	9	145	1
142	9	172	1
143	10	14	1
144	10	21	1
145	10	32	1
146	10	42	1
147	10	46	1
148	10	58	1
149	10	62	1
150	10	174	1
151	10	178	1
152	11	97	1
153	12	26	1
154	12	164	1
155	13	17	1
156	13	18	1
157	13	19	1
158	13	21	1
159	13	41	1
