Link_index	Source	Destination	Capacity(kbps)
0	0	8	1
1	0	78	1
2	0	87	1
3	0	95	1
4	1	10	1
5	1	13	1
6	1	34	1
7	1	52	1
8	1	101	1
9	1	111	1
10	1	112	1
11	1	116	1
12	1	138	1
13	2	21	1
14	2	28	1
15	2	45	1
16	2	46	1
17	2	48	1
18	2	58	1
19	2	66	1
20	2	75	1
21	2	77	1
22	2	78	1
23	2	115	1
24	2	122	1
25	2	124	1
26	3	6	1
27	3	47	1
28	3	63	1
29	3	95	1
30	3	116	1
31	3	122	1
32	3	124	1
33	4	5	1
34	4	35	1
35	4	72	1
36	4	93	1
37	4	100	1
38	4	126	1
39	4	128	1
40	5	53	1
41	5	97	1
42	5	126	1
43	6	8	1
44	6	41	1
45	6	61	1
46	6	80	1
47	6	126	1
48	7	13	1
49	7	14	1
50	7	52	1
51	7	57	1
52	7	64	1
53	7	75	1
54	7	113	1
55	8	30	1
56	8	34	1
57	8	41	1
58	8	70	1
59	8	83	1
60	8	84	1
61	8	118	1
62	9	16	1
63	9	69	1
64	9	81	1
65	9	87	1
66	9	93	1
67	9	116	1
68	9	124	1
69	9	132	1
70	9	136	1
71	10	37	1
72	10	45	1
73	10	55	1
74	10	58	1
75	10	74	1
76	10	83	1
77	10	95	1
78	11	16	1
79	11	61	1
80	11	123	1
81	12	18	1
82	12	21	1
83	12	38	1
84	12	47	1
85	12	128	1
86	12	134	1
87	13	47	1
88	13	59	1
89	13	85	1
90	13	110	1
91	14	15	1
92	14	35	1
93	14	43	1
94	14	54	1
95	14	91	1
96	14	120	1
97	15	19	1
98	15	71	1
99	15	73	1
100	15	104	1
101	15	134	1
102	16	27	1
103	16	35	1
104	16	45	1
105	16	53	1
106	16	96	1
107	16	107	1
108	17	21	1
109	17	52	1
110	17	62	1
111	17	76	1
112	17	88	1
113	17	119	1
114	18	44	1
115	18	80	1
116	18	82	1
117	18	95	1
118	18	105	1
119	18	122	1
120	18	131	1
121	19	38	1
122	19	62	1
123	19	102	1
124	19	111	1
125	19	112	1
126	19	126	1
127	20	47	1
128	20	52	1
