Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	9	1
3	0	13	1
4	0	16	1
5	0	20	1
6	0	21	1
7	0	22	1
8	0	25	1
9	0	30	1
10	0	31	1
11	0	38	1
12	0	44	1
13	0	46	1
14	0	50	1
15	0	54	1
16	0	62	1
17	0	66	1
18	0	67	1
19	0	70	1
20	0	76	1
21	0	86	1
22	0	94	1
23	0	96	1
24	0	111	1
25	0	118	1
26	1	3	1
27	1	95	1
28	2	3	1
29	2	4	1
30	2	5	1
31	2	6	1
32	2	7	1
33	2	8	1
34	2	9	1
35	2	12	1
36	2	20	1
37	2	26	1
38	2	29	1
39	2	37	1
40	2	40	1
41	2	42	1
42	2	50	1
43	2	57	1
44	2	65	1
45	2	72	1
46	2	79	1
47	2	82	1
48	2	101	1
49	3	4	1
50	3	5	1
51	3	6	1
52	3	7	1
53	3	13	1
54	3	15	1
55	3	16	1
56	3	18	1
57	3	19	1
58	3	45	1
59	3	54	1
60	3	75	1
61	3	103	1
62	3	105	1
63	3	111	1
64	3	114	1
65	4	5	1
66	4	6	1
67	4	7	1
68	4	10	1
69	4	14	1
70	4	24	1
71	4	31	1
72	4	36	1
73	4	45	1
74	4	49	1
75	4	55	1
76	4	56	1
77	4	67	1
78	4	89	1
79	5	8	1
80	5	9	1
81	5	10	1
82	5	11	1
83	5	12	1
84	5	18	1
85	5	22	1
86	5	23	1
87	5	25	1
88	5	27	1
89	5	33	1
90	5	42	1
91	5	57	1
92	5	58	1
93	5	68	1
94	5	87	1
95	5	89	1
96	5	98	1
97	5	109	1
98	6	11	1
99	6	12	1
100	6	13	1
101	6	62	1
102	6	110	1
103	7	8	1
104	7	10	1
105	7	14	1
106	7	17	1
107	7	23	1
108	7	26	1
109	7	35	1
110	7	45	1
111	7	47	1
112	7	56	1
113	7	65	1
114	7	89	1
115	7	102	1
116	7	106	1
117	7	110	1
118	7	119	1
119	8	67	1
120	8	75	1
121	8	93	1
122	9	11	1
123	9	14	1
124	9	24	1
125	9	27	1
126	9	28	1
127	9	37	1
128	9	48	1
129	9	52	1
130	9	53	1
131	9	59	1
132	9	85	1
133	9	92	1
134	10	15	1
135	10	17	1
136	10	19	1
137	10	21	1
138	10	26	1
139	10	27	1
140	10	32	1
141	10	34	1
142	10	37	1
143	10	39	1
144	10	47	1
145	10	68	1
146	10	71	1
147	10	90	1
148	10	96	1
149	10	98	1
150	11	71	1
