Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	6	1
3	0	16	1
4	0	23	1
5	0	85	1
6	1	3	1
7	1	4	1
8	1	5	1
9	1	15	1
10	1	20	1
11	1	22	1
12	1	66	1
13	1	79	1
14	2	3	1
15	2	6	1
16	2	7	1
17	2	9	1
18	2	18	1
19	2	92	1
20	2	115	1
21	3	4	1
22	3	5	1
23	3	6	1
24	3	8	1
25	3	9	1
26	3	10	1
27	3	11	1
28	3	12	1
29	3	13	1
30	3	14	1
31	3	15	1
32	3	18	1
33	3	19	1
34	3	22	1
35	3	26	1
36	3	28	1
37	3	29	1
38	3	30	1
39	3	31	1
40	3	32	1
41	3	36	1
42	3	42	1
43	3	43	1
44	3	45	1
45	3	52	1
46	3	53	1
47	3	54	1
48	3	59	1
49	3	63	1
50	3	70	1
51	3	75	1
52	3	106	1
53	3	110	1
54	4	5	1
55	4	7	1
56	4	8	1
57	4	11	1
58	4	12	1
59	4	16	1
60	4	24	1
61	4	26	1
62	4	29	1
63	4	33	1
64	4	40	1
65	4	50	1
66	4	55	1
67	4	57	1
68	4	65	1
69	4	68	1
70	4	71	1
71	4	72	1
72	4	83	1
73	4	84	1
74	4	89	1
75	4	103	1
76	4	115	1
77	4	118	1
78	5	7	1
79	5	13	1
80	5	14	1
81	5	18	1
82	5	21	1
83	5	27	1
84	5	28	1
85	5	32	1
86	5	33	1
87	5	36	1
88	5	37	1
89	5	48	1
90	5	49	1
91	5	58	1
92	5	60	1
93	5	66	1
94	5	73	1
95	5	74	1
96	5	76	1
97	5	87	1
98	5	91	1
99	5	94	1
100	5	95	1
101	5	98	1
102	5	99	1
103	5	100	1
104	5	101	1
105	5	104	1
106	5	112	1
107	5	115	1
108	6	20	1
109	6	34	1
110	6	36	1
111	6	43	1
112	6	51	1
113	6	88	1
114	7	8	1
115	7	9	1
116	7	10	1
117	7	11	1
118	7	12	1
119	7	30	1
120	7	34	1
121	7	48	1
122	7	54	1
123	7	69	1
124	7	101	1
125	7	107	1
126	8	10	1
127	8	17	1
128	8	19	1
129	8	21	1
130	8	24	1
131	8	45	1
132	8	59	1
133	8	65	1
134	8	94	1
135	8	96	1
136	8	100	1
137	9	14	1
138	9	43	1
139	9	44	1
140	9	49	1
141	9	77	1
142	9	93	1
143	9	106	1
144	9	110	1
145	10	17	1
146	10	27	1
147	10	29	1
148	10	58	1
149	10	75	1
150	10	103	1
