Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	6	1
2	0	9	1
3	1	3	1
4	1	4	1
5	1	5	1
6	1	11	1
7	1	15	1
8	1	24	1
9	1	25	1
10	1	28	1
11	1	29	1
12	1	30	1
13	1	33	1
14	1	49	1
15	2	3	1
16	2	4	1
17	2	5	1
18	2	12	1
19	2	16	1
20	2	24	1
21	2	33	1
22	2	35	1
23	2	41	1
24	2	43	1
25	3	4	1
26	3	7	1
27	3	11	1
28	3	12	1
29	3	15	1
30	3	19	1
31	3	20	1
32	3	22	1
33	3	26	1
34	3	34	1
35	3	35	1
36	3	39	1
37	3	45	1
38	4	5	1
39	4	6	1
40	4	7	1
41	4	8	1
42	4	10	1
43	4	11	1
44	4	12	1
45	4	14	1
46	4	16	1
47	4	18	1
48	4	19	1
49	4	20	1
50	4	23	1
51	4	27	1
52	4	32	1
53	4	36	1
54	4	47	1
55	4	49	1
56	5	6	1
57	5	7	1
58	5	9	1
59	5	10	1
60	5	14	1
61	5	16	1
62	5	17	1
63	5	24	1
64	5	28	1
65	5	29	1
66	5	31	1
67	5	46	1
68	6	8	1
69	6	13	1
70	6	19	1
71	6	21	1
72	6	42	1
73	6	43	1
74	7	8	1
75	7	9	1
76	7	20	1
77	7	22	1
78	7	26	1
79	7	36	1
80	7	46	1
81	7	47	1
82	8	10	1
83	8	18	1
84	8	40	1
85	8	42	1
86	9	17	1
87	9	18	1
88	9	27	1
89	9	40	1
90	9	42	1
91	10	13	1
92	10	22	1
93	10	23	1
94	10	30	1
95	10	32	1
96	10	48	1
97	11	14	1
98	11	46	1
99	11	48	1
100	12	13	1
101	12	15	1
102	12	21	1
103	12	35	1
104	12	36	1
105	12	39	1
106	12	40	1
107	12	44	1
108	14	21	1
109	14	39	1
110	15	44	1
111	16	17	1
112	16	34	1
113	16	41	1
114	16	45	1
115	16	47	1
116	17	28	1
117	18	26	1
118	18	27	1
119	20	23	1
120	20	29	1
121	20	30	1
122	20	37	1
123	21	25	1
124	21	49	1
125	22	25	1
126	24	34	1
127	24	38	1
128	26	37	1
129	26	44	1
130	27	31	1
131	27	38	1
132	28	31	1
133	28	32	1
134	28	41	1
135	31	33	1
136	31	37	1
137	31	38	1
138	38	43	1
139	38	45	1
140	38	48	1
