Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	13	1
3	0	19	1
4	0	22	1
5	0	26	1
6	0	30	1
7	0	32	1
8	0	34	1
9	0	36	1
10	0	47	1
11	0	48	1
12	1	2	1
13	1	4	1
14	1	6	1
15	1	8	1
16	1	10	1
17	2	3	1
18	2	5	1
19	2	8	1
20	2	20	1
21	2	21	1
22	2	28	1
23	2	34	1
24	3	4	1
25	3	7	1
26	3	9	1
27	3	13	1
28	3	16	1
29	3	23	1
30	3	32	1
31	3	33	1
32	3	44	1
33	3	46	1
34	3	49	1
35	4	5	1
36	4	7	1
37	4	21	1
38	4	22	1
39	4	40	1
40	5	6	1
41	5	14	1
42	5	29	1
43	5	31	1
44	5	39	1
45	6	9	1
46	6	10	1
47	6	11	1
48	6	18	1
49	6	25	1
50	6	27	1
51	6	35	1
52	6	42	1
53	6	45	1
54	7	17	1
55	7	35	1
56	8	11	1
57	8	12	1
58	8	18	1
59	8	33	1
60	8	40	1
61	9	12	1
62	9	14	1
63	9	23	1
64	9	24	1
65	9	27	1
66	10	16	1
67	10	19	1
68	11	15	1
69	11	17	1
70	11	25	1
71	11	28	1
72	11	30	1
73	11	37	1
74	11	43	1
75	11	46	1
76	13	15	1
77	13	20	1
78	14	41	1
79	15	31	1
80	18	42	1
81	19	24	1
82	19	29	1
83	21	45	1
84	24	26	1
85	24	49	1
86	25	39	1
87	26	37	1
88	28	36	1
89	32	41	1
90	34	47	1
91	35	38	1
92	37	38	1
93	38	43	1
94	39	44	1
95	41	48	1
