Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	12	1
2	0	13	1
3	0	14	1
4	0	15	1
5	0	19	1
6	0	25	1
7	0	40	1
8	0	55	1
9	0	58	1
10	0	63	1
11	1	3	1
12	1	7	1
13	1	8	1
14	1	19	1
15	1	24	1
16	1	28	1
17	1	32	1
18	1	44	1
19	1	47	1
20	1	63	1
21	2	11	1
22	2	14	1
23	2	26	1
24	2	36	1
25	2	47	1
26	2	48	1
27	2	67	1
28	3	9	1
29	3	25	1
30	3	30	1
31	3	33	1
32	3	37	1
33	3	41	1
34	3	50	1
35	3	53	1
36	3	57	1
37	4	29	1
38	4	39	1
39	4	40	1
40	4	52	1
41	4	59	1
42	5	17	1
43	5	41	1
44	5	46	1
45	6	18	1
46	6	30	1
47	6	35	1
48	6	43	1
49	6	45	1
50	6	49	1
51	6	57	1
52	6	67	1
53	7	12	1
54	7	20	1
55	7	43	1
56	7	66	1
57	8	12	1
58	8	21	1
59	8	30	1
60	8	32	1
61	8	60	1
62	8	62	1
63	8	65	1
64	8	68	1
65	9	10	1
66	9	23	1
67	9	27	1
68	9	31	1
69	9	33	1
70	9	39	1
71	9	48	1
72	10	24	1
73	10	29	1
74	10	35	1
75	10	52	1
76	10	62	1
77	10	69	1
78	11	31	1
79	11	55	1
80	12	52	1
81	12	55	1
82	13	14	1
83	13	24	1
84	13	30	1
85	13	43	1
86	13	61	1
87	14	20	1
88	14	23	1
89	14	29	1
90	14	54	1
91	14	65	1
92	15	29	1
93	15	30	1
94	15	37	1
95	15	41	1
96	15	44	1
97	15	49	1
98	15	57	1
99	15	62	1
100	15	69	1
101	16	20	1
102	16	28	1
103	16	35	1
104	16	40	1
105	16	49	1
106	16	61	1
107	17	20	1
108	17	29	1
109	17	32	1
110	17	35	1
111	17	39	1
112	17	52	1
113	17	56	1
114	17	57	1
115	17	60	1
116	18	19	1
117	18	21	1
118	18	65	1
119	18	69	1
120	19	52	1
121	19	56	1
122	19	61	1
123	19	69	1
124	20	33	1
125	20	38	1
126	20	46	1
127	20	50	1
128	20	51	1
129	20	57	1
130	20	66	1
131	20	67	1
132	20	69	1
133	21	27	1
134	21	33	1
135	21	50	1
136	21	63	1
137	21	65	1
138	22	23	1
139	22	28	1
140	23	27	1
141	23	51	1
142	24	28	1
143	24	36	1
144	24	50	1
145	24	54	1
146	25	31	1
147	25	39	1
148	25	48	1
149	26	30	1
150	26	32	1
151	26	47	1
152	27	30	1
153	27	36	1
154	27	38	1
155	27	43	1
156	27	45	1
157	27	55	1
158	27	56	1
159	27	57	1
160	28	31	1
161	29	32	1
162	29	49	1
163	30	41	1
164	30	49	1
165	31	34	1
166	31	37	1
167	31	52	1
168	31	61	1
169	33	38	1
170	33	46	1
171	33	52	1
172	33	55	1
173	33	58	1
174	33	62	1
175	34	37	1
176	34	38	1
177	34	41	1
178	34	53	1
179	34	60	1
180	36	49	1
181	36	59	1
182	36	67	1
183	37	54	1
184	37	68	1
185	38	39	1
186	38	58	1
187	38	59	1
188	38	60	1
189	39	53	1
190	40	55	1
191	40	65	1
192	41	46	1
193	41	62	1
194	41	68	1
195	42	67	1
196	43	53	1
197	43	62	1
198	44	49	1
199	44	52	1
200	44	67	1
201	45	55	1
202	45	65	1
203	45	69	1
204	46	60	1
205	47	49	1
206	47	61	1
207	47	67	1
208	48	55	1
209	48	59	1
210	49	51	1
211	50	52	1
212	50	54	1
213	50	56	1
214	50	58	1
215	50	61	1
216	51	59	1
217	51	65	1
218	51	67	1
219	52	59	1
220	52	66	1
221	52	68	1
222	53	69	1
223	54	63	1
224	54	67	1
225	55	56	1
226	56	62	1
227	56	64	1
228	57	62	1
229	60	63	1
230	61	66	1
231	61	68	1
232	62	67	1
233	64	68	1
234	66	69	1
