Link_index	Source	Destination	Capacity(kbps)
0	0	12	1
1	0	18	1
2	0	24	1
3	0	29	1
4	0	35	1
5	0	70	1
6	0	122	1
7	0	174	1
8	0	182	1
9	0	208	1
10	0	216	1
11	1	46	1
12	1	81	1
13	1	89	1
14	1	91	1
15	1	130	1
16	1	206	1
17	2	10	1
18	2	18	1
19	2	32	1
20	2	45	1
21	2	64	1
22	2	112	1
23	2	144	1
24	2	187	1
25	2	216	1
26	3	35	1
27	3	43	1
28	3	94	1
29	3	116	1
30	3	120	1
31	3	170	1
32	3	199	1
33	3	216	1
34	4	23	1
35	4	45	1
36	4	68	1
37	4	84	1
38	4	117	1
39	4	118	1
40	4	138	1
41	4	152	1
42	4	190	1
43	5	69	1
44	5	81	1
45	5	96	1
46	5	135	1
47	5	151	1
48	5	155	1
49	5	205	1
50	6	15	1
51	6	24	1
52	6	49	1
53	6	136	1
54	6	162	1
55	6	212	1
56	7	9	1
57	7	15	1
58	7	32	1
59	7	42	1
60	7	75	1
61	7	98	1
62	7	151	1
63	7	172	1
64	7	173	1
65	8	14	1
66	8	36	1
67	8	75	1
68	8	78	1
69	8	122	1
70	8	200	1
71	9	15	1
72	9	20	1
73	9	42	1
74	9	59	1
75	9	67	1
76	9	73	1
77	9	81	1
78	9	110	1
79	9	199	1
80	10	12	1
81	10	38	1
82	10	90	1
83	10	108	1
84	10	112	1
85	10	126	1
86	10	167	1
87	10	169	1
88	10	201	1
89	10	205	1
90	11	72	1
91	11	84	1
92	11	125	1
93	11	142	1
94	11	156	1
95	11	164	1
96	11	170	1
97	11	191	1
98	11	217	1
99	12	39	1
100	12	48	1
101	12	57	1
102	12	110	1
103	12	123	1
104	12	152	1
105	12	165	1
106	12	193	1
107	12	203	1
108	12	206	1
109	13	37	1
110	13	39	1
111	13	47	1
112	13	70	1
113	13	92	1
114	13	98	1
115	13	159	1
116	14	19	1
117	14	25	1
118	14	46	1
119	14	53	1
120	14	56	1
121	14	62	1
122	14	75	1
123	14	87	1
124	14	108	1
125	14	132	1
126	14	167	1
127	14	169	1
128	14	210	1
129	15	44	1
130	15	55	1
131	15	90	1
132	15	112	1
133	15	115	1
134	15	130	1
135	15	148	1
136	15	158	1
137	15	179	1
138	15	209	1
139	16	20	1
140	16	33	1
141	16	83	1
142	16	104	1
143	16	105	1
144	16	111	1
145	16	113	1
146	16	136	1
147	16	169	1
148	16	183	1
149	16	189	1
150	16	195	1
151	16	209	1
152	17	25	1
153	17	55	1
154	17	62	1
155	17	68	1
156	17	74	1
157	17	75	1
158	17	82	1
159	17	93	1
160	17	95	1
161	17	174	1
162	17	181	1
163	17	192	1
164	18	39	1
165	18	55	1
166	18	89	1
167	18	124	1
168	18	143	1
169	18	190	1
170	18	196	1
171	18	215	1
172	19	42	1
173	19	45	1
174	19	92	1
175	19	115	1
176	19	119	1
177	19	133	1
178	19	172	1
179	20	34	1
180	20	62	1
181	20	65	1
182	20	101	1
183	20	201	1
184	21	39	1
185	21	78	1
186	21	137	1
187	21	181	1
188	21	183	1
189	21	193	1
190	21	194	1
191	21	211	1
192	22	55	1
193	22	63	1
194	22	83	1
195	22	125	1
196	22	149	1
197	22	190	1
198	22	197	1
199	22	215	1
200	23	35	1
201	23	52	1
202	23	67	1
203	23	70	1
204	23	83	1
205	23	102	1
206	23	175	1
207	23	192	1
208	23	202	1
209	24	36	1
210	24	76	1
211	24	77	1
212	24	102	1
213	24	161	1
214	24	195	1
215	24	212	1
216	25	73	1
217	25	133	1
218	25	140	1
219	25	154	1
220	25	207	1
221	26	30	1
222	26	33	1
223	26	50	1
224	26	77	1
225	26	114	1
226	26	157	1
227	26	183	1
228	26	195	1
229	26	202	1
230	26	215	1
231	27	45	1
232	27	49	1
233	27	52	1
234	27	54	1
235	27	57	1
236	27	67	1
237	27	68	1
238	27	81	1
239	27	84	1
240	27	119	1
241	27	124	1
242	27	161	1
243	27	167	1
244	27	175	1
245	27	194	1
246	27	199	1
247	27	201	1
248	28	62	1
249	28	91	1
250	28	93	1
251	28	94	1
252	28	126	1
253	28	129	1
254	28	173	1
255	28	176	1
256	28	184	1
257	28	203	1
258	29	45	1
259	29	68	1
260	29	107	1
261	29	135	1
262	29	138	1
263	29	147	1
264	29	177	1
265	29	180	1
266	29	195	1
267	29	213	1
268	30	64	1
269	30	69	1
270	30	70	1
271	30	109	1
272	30	146	1
273	30	183	1
274	30	192	1
275	30	197	1
276	31	35	1
277	31	43	1
278	31	50	1
279	31	55	1
280	31	59	1
281	31	63	1
282	31	83	1
283	31	84	1
284	31	87	1
285	31	144	1
286	31	149	1
287	31	164	1
288	31	177	1
289	31	179	1
290	32	106	1
291	32	130	1
292	32	149	1
293	32	163	1
294	32	165	1
295	32	184	1
296	33	91	1
297	33	92	1
298	33	115	1
299	33	124	1
300	33	133	1
301	33	163	1
302	33	181	1
303	33	197	1
304	34	163	1
305	34	183	1
306	34	202	1
307	35	44	1
308	35	82	1
309	35	87	1
310	35	119	1
311	35	128	1
312	35	134	1
313	35	147	1
314	35	160	1
315	35	165	1
316	35	173	1
317	35	206	1
318	36	88	1
319	36	101	1
320	36	108	1
321	36	118	1
322	36	122	1
323	36	128	1
324	36	153	1
325	37	50	1
326	37	52	1
327	37	57	1
328	37	74	1
329	37	79	1
330	37	94	1
331	37	112	1
332	37	116	1
333	37	118	1
334	37	123	1
335	37	137	1
336	37	141	1
337	37	148	1
338	37	153	1
339	37	156	1
340	37	158	1
341	37	160	1
342	37	172	1
343	37	206	1
344	38	71	1
345	38	89	1
346	38	105	1
347	38	126	1
348	38	132	1
349	38	149	1
350	38	157	1
351	38	171	1
352	38	188	1
353	38	208	1
354	39	42	1
355	39	47	1
356	39	56	1
357	39	66	1
358	39	88	1
359	39	91	1
360	39	105	1
361	39	111	1
362	39	181	1
363	39	184	1
364	39	188	1
365	39	191	1
366	40	45	1
367	40	60	1
368	40	133	1
369	40	145	1
370	40	170	1
371	40	171	1
372	40	179	1
373	41	71	1
374	41	100	1
375	41	114	1
376	41	116	1
377	41	156	1
378	41	191	1
379	41	201	1
380	41	205	1
381	41	218	1
382	42	61	1
383	42	84	1
384	42	114	1
385	42	139	1
386	42	160	1
387	42	185	1
388	42	197	1
389	42	201	1
390	43	68	1
391	43	91	1
392	43	93	1
393	43	103	1
394	43	119	1
395	43	152	1
396	43	174	1
397	43	181	1
398	43	186	1
399	43	198	1
400	43	211	1
401	44	58	1
402	44	109	1
403	44	171	1
404	44	182	1
405	44	216	1
406	44	218	1
407	45	54	1
408	45	62	1
409	45	105	1
410	45	117	1
411	45	130	1
412	45	138	1
413	45	141	1
414	45	218	1
415	46	92	1
416	46	102	1
