Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	8	1
2	0	21	1
3	1	3	1
4	1	4	1
5	1	5	1
6	1	9	1
7	1	12	1
8	1	18	1
9	1	19	1
10	1	28	1
11	1	38	1
12	2	3	1
13	2	4	1
14	2	10	1
15	2	37	1
16	3	4	1
17	3	5	1
18	3	6	1
19	3	7	1
20	3	8	1
21	3	10	1
22	3	13	1
23	3	14	1
24	3	16	1
25	3	17	1
26	3	19	1
27	3	21	1
28	3	23	1
29	3	25	1
30	3	34	1
31	3	38	1
32	4	5	1
33	4	6	1
34	4	7	1
35	4	8	1
36	4	9	1
37	4	12	1
38	4	14	1
39	4	17	1
40	4	18	1
41	4	22	1
42	4	26	1
43	4	32	1
44	5	6	1
45	5	7	1
46	5	11	1
47	5	12	1
48	5	19	1
49	5	22	1
50	5	23	1
51	5	24	1
52	5	26	1
53	5	31	1
54	5	34	1
55	5	36	1
56	5	38	1
57	5	39	1
58	6	9	1
59	6	10	1
60	6	21	1
61	7	14	1
62	7	22	1
63	7	24	1
64	7	26	1
65	7	33	1
66	8	11	1
67	8	13	1
68	8	16	1
69	8	20	1
70	8	30	1
71	8	35	1
72	9	11	1
73	9	15	1
74	9	16	1
75	9	24	1
76	10	27	1
77	10	30	1
78	10	36	1
79	11	13	1
80	11	15	1
81	11	17	1
82	11	29	1
83	11	30	1
84	12	15	1
85	12	29	1
86	12	39	1
87	13	29	1
88	14	20	1
89	14	31	1
90	14	34	1
91	15	18	1
92	15	37	1
93	16	28	1
94	16	32	1
95	16	35	1
96	16	39	1
97	18	27	1
98	19	20	1
99	19	23	1
100	19	25	1
101	19	27	1
102	19	33	1
103	20	31	1
104	21	25	1
105	22	28	1
106	22	33	1
107	26	32	1
108	27	36	1
109	29	35	1
110	29	37	1
