Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	15	1
5	0	19	1
6	0	20	1
7	0	21	1
8	0	31	1
9	0	33	1
10	0	34	1
11	0	38	1
12	0	40	1
13	0	49	1
14	0	53	1
15	0	54	1
16	0	56	1
17	0	57	1
18	0	59	1
19	0	64	1
20	0	76	1
21	0	77	1
22	0	82	1
23	0	83	1
24	0	93	1
25	0	99	1
26	0	111	1
27	0	113	1
28	0	126	1
29	1	3	1
30	1	4	1
31	1	7	1
32	1	10	1
33	1	11	1
34	1	12	1
35	1	16	1
36	1	17	1
37	1	19	1
38	1	26	1
39	1	27	1
40	1	28	1
41	1	30	1
42	1	33	1
43	1	35	1
44	1	38	1
45	1	44	1
46	1	45	1
47	1	52	1
48	1	58	1
49	1	64	1
50	1	68	1
51	1	70	1
52	1	85	1
53	1	93	1
54	1	94	1
55	1	106	1
56	1	112	1
57	1	113	1
58	1	115	1
59	1	117	1
60	1	122	1
61	1	127	1
62	1	128	1
63	2	3	1
64	3	4	1
65	3	5	1
66	3	6	1
67	3	7	1
68	3	8	1
69	3	9	1
70	3	11	1
71	3	14	1
72	3	16	1
73	3	24	1
74	3	27	1
75	3	28	1
76	3	32	1
77	3	37	1
78	3	38	1
79	3	42	1
80	3	53	1
81	3	62	1
82	3	85	1
83	3	88	1
84	3	102	1
85	3	104	1
86	3	117	1
87	3	124	1
88	3	137	1
89	3	138	1
90	4	5	1
91	4	7	1
92	4	9	1
93	4	10	1
94	4	12	1
95	4	13	1
96	4	20	1
97	4	22	1
98	4	26	1
99	4	32	1
100	4	40	1
101	4	54	1
102	4	57	1
103	4	60	1
104	4	65	1
105	4	76	1
106	4	89	1
107	4	92	1
108	4	97	1
109	4	118	1
110	4	125	1
111	4	131	1
112	4	132	1
113	4	136	1
114	5	6	1
115	5	8	1
116	5	9	1
117	5	13	1
118	5	19	1
119	5	23	1
120	5	30	1
121	5	35	1
122	5	41	1
123	5	52	1
124	5	55	1
125	5	69	1
126	5	71	1
127	5	90	1
128	5	100	1
129	6	22	1
130	6	39	1
131	6	70	1
132	6	98	1
133	6	102	1
134	7	8	1
135	7	10	1
136	7	13	1
137	7	18	1
138	7	27	1
139	7	33	1
140	7	35	1
141	7	42	1
142	7	45	1
143	7	46	1
144	7	72	1
145	7	78	1
146	7	87	1
147	7	89	1
148	7	96	1
149	7	99	1
150	7	103	1
