Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	8	1
3	0	10	1
4	0	15	1
5	0	16	1
6	0	18	1
7	0	20	1
8	0	27	1
9	0	31	1
10	0	37	1
11	0	42	1
12	0	45	1
13	0	51	1
14	0	52	1
15	0	66	1
16	0	69	1
17	0	73	1
18	0	79	1
19	0	81	1
20	0	130	1
21	0	132	1
22	0	160	1
23	1	3	1
24	1	4	1
25	1	5	1
26	1	6	1
27	1	13	1
28	1	25	1
29	1	29	1
30	1	61	1
31	1	84	1
32	1	102	1
33	1	106	1
34	1	121	1
35	1	138	1
36	1	168	1
37	2	3	1
38	2	15	1
39	2	171	1
40	3	4	1
41	3	5	1
42	3	6	1
43	3	7	1
44	3	8	1
45	3	9	1
46	3	11	1
47	3	17	1
48	3	20	1
49	3	22	1
50	3	27	1
51	3	28	1
52	3	29	1
53	3	31	1
54	3	37	1
55	3	46	1
56	3	47	1
57	3	49	1
58	3	53	1
59	3	54	1
60	3	60	1
61	3	61	1
62	3	64	1
63	3	72	1
64	3	85	1
65	3	101	1
66	3	131	1
67	3	133	1
68	3	154	1
69	3	161	1
70	3	162	1
71	3	163	1
72	3	167	1
73	3	172	1
74	4	5	1
75	4	6	1
76	4	7	1
77	4	9	1
78	4	11	1
79	4	14	1
80	4	18	1
81	4	23	1
82	4	24	1
83	4	30	1
84	4	33	1
85	4	35	1
86	4	38	1
87	4	41	1
88	4	53	1
89	4	60	1
90	4	65	1
91	4	74	1
92	4	78	1
93	4	87	1
94	4	90	1
95	4	92	1
96	4	121	1
97	4	122	1
98	4	141	1
99	4	151	1
100	4	161	1
101	4	168	1
102	4	175	1
103	5	7	1
104	5	18	1
105	5	21	1
106	5	24	1
107	5	36	1
108	5	47	1
109	5	55	1
110	5	58	1
111	5	76	1
112	5	83	1
113	5	84	1
114	5	106	1
115	5	132	1
116	5	152	1
117	5	173	1
118	6	9	1
119	6	12	1
120	6	14	1
121	6	17	1
122	6	22	1
123	6	28	1
124	6	29	1
125	6	34	1
126	6	38	1
127	6	39	1
128	6	45	1
129	6	53	1
130	6	55	1
131	6	67	1
132	6	77	1
133	6	78	1
134	6	86	1
135	6	99	1
136	6	100	1
137	6	103	1
138	6	125	1
139	6	129	1
140	6	143	1
141	6	146	1
142	6	148	1
143	6	149	1
144	6	164	1
145	6	171	1
146	6	177	1
147	7	8	1
148	7	10	1
149	7	12	1
150	7	13	1
