Link_index	Source	Destination	Capacity(kbps)
0	0	4	1
1	0	7	1
2	0	15	1
3	0	39	1
4	0	48	1
5	0	58	1
6	1	7	1
7	1	30	1
8	1	38	1
9	1	48	1
10	1	51	1
11	2	4	1
12	2	7	1
13	2	27	1
14	2	44	1
15	2	50	1
16	2	53	1
17	3	33	1
18	3	59	1
19	4	9	1
20	4	10	1
21	4	12	1
22	4	15	1
23	4	39	1
24	4	46	1
25	4	48	1
26	4	50	1
27	4	52	1
28	5	13	1
29	5	41	1
30	5	46	1
31	6	29	1
32	6	32	1
33	6	33	1
34	6	38	1
35	6	39	1
36	7	13	1
37	7	15	1
38	7	26	1
39	7	36	1
40	7	51	1
41	7	58	1
42	8	15	1
43	8	18	1
44	8	21	1
45	8	26	1
46	8	31	1
47	8	44	1
48	8	48	1
49	9	11	1
50	9	15	1
51	9	17	1
52	9	32	1
53	9	49	1
54	9	55	1
55	9	56	1
56	10	12	1
57	10	16	1
58	10	26	1
59	10	33	1
60	10	40	1
61	10	46	1
62	10	53	1
63	11	26	1
64	11	39	1
65	11	57	1
66	12	14	1
67	12	23	1
68	12	24	1
69	12	41	1
70	12	54	1
71	12	55	1
72	13	25	1
73	13	40	1
74	13	41	1
75	13	58	1
76	14	15	1
77	14	26	1
78	14	32	1
79	14	39	1
80	14	55	1
81	14	58	1
82	15	16	1
83	15	22	1
84	15	25	1
85	15	31	1
86	15	44	1
87	16	25	1
88	16	52	1
89	17	18	1
90	17	25	1
91	17	44	1
92	17	48	1
93	17	50	1
94	17	52	1
95	17	54	1
96	18	19	1
97	18	33	1
98	18	36	1
99	18	41	1
100	18	52	1
101	19	22	1
102	19	34	1
103	19	46	1
104	19	51	1
105	20	31	1
106	20	36	1
107	20	50	1
108	21	24	1
109	21	33	1
110	21	41	1
111	21	42	1
112	21	46	1
113	21	48	1
114	21	55	1
115	22	25	1
116	22	33	1
117	22	36	1
118	22	50	1
119	23	26	1
120	23	30	1
121	23	36	1
122	23	37	1
123	23	54	1
124	23	58	1
125	24	26	1
126	24	40	1
127	24	59	1
128	25	35	1
129	26	36	1
130	26	46	1
131	26	47	1
132	26	52	1
133	26	53	1
134	26	57	1
135	27	32	1
136	27	35	1
137	28	32	1
138	28	37	1
139	28	40	1
140	28	46	1
141	28	49	1
142	28	50	1
143	28	51	1
144	29	56	1
145	29	58	1
146	31	40	1
147	31	41	1
148	32	38	1
149	32	45	1
150	32	46	1
151	32	57	1
152	32	58	1
153	33	38	1
154	33	41	1
155	34	39	1
156	34	41	1
157	34	58	1
158	35	39	1
159	35	50	1
160	35	52	1
161	35	54	1
162	36	40	1
163	36	43	1
164	36	59	1
165	37	44	1
166	38	41	1
167	41	55	1
168	42	58	1
169	43	45	1
170	43	54	1
171	44	46	1
172	45	55	1
173	47	50	1
174	48	51	1
175	48	55	1
176	48	57	1
177	49	57	1
178	50	58	1
179	51	54	1
