Link_index	Source	Destination	Capacity(kbps)
0	0	49	1
1	0	60	1
2	0	68	1
3	1	16	1
4	1	48	1
5	1	59	1
6	1	64	1
7	1	68	1
8	1	69	1
9	1	77	1
10	1	91	1
11	1	98	1
12	2	4	1
13	2	17	1
14	2	30	1
15	2	36	1
16	2	37	1
17	2	39	1
18	2	67	1
19	2	68	1
20	2	79	1
21	3	34	1
22	3	37	1
23	3	41	1
24	3	52	1
25	3	76	1
26	3	95	1
27	3	99	1
28	4	50	1
29	4	67	1
30	4	91	1
31	4	99	1
32	5	22	1
33	5	41	1
34	5	42	1
35	5	64	1
36	6	23	1
37	6	26	1
38	6	35	1
39	6	67	1
40	6	79	1
41	7	21	1
42	7	50	1
43	7	53	1
44	7	73	1
45	7	82	1
46	8	11	1
47	8	34	1
48	8	49	1
49	8	82	1
50	8	83	1
51	8	89	1
52	9	30	1
53	9	57	1
54	9	71	1
55	9	74	1
56	9	96	1
57	10	11	1
58	10	43	1
59	10	60	1
60	10	80	1
61	12	37	1
62	12	75	1
63	13	50	1
64	13	51	1
65	13	54	1
66	13	69	1
67	14	48	1
68	14	96	1
69	15	16	1
70	15	37	1
71	15	47	1
72	15	83	1
73	15	98	1
74	16	37	1
75	16	45	1
76	16	50	1
77	16	82	1
78	16	89	1
79	17	35	1
80	17	38	1
81	17	52	1
82	17	73	1
83	17	96	1
84	18	39	1
85	18	83	1
86	18	91	1
87	19	45	1
88	19	70	1
89	19	93	1
90	19	98	1
91	20	22	1
92	20	69	1
93	20	85	1
94	20	97	1
95	21	40	1
96	21	55	1
97	21	68	1
98	21	93	1
99	21	95	1
100	22	35	1
101	22	69	1
102	22	73	1
103	22	81	1
104	23	94	1
105	24	27	1
106	24	31	1
107	24	32	1
108	24	34	1
109	24	46	1
110	24	49	1
111	24	81	1
112	25	26	1
113	25	28	1
114	25	37	1
115	25	49	1
116	25	96	1
117	27	34	1
118	27	50	1
119	27	74	1
120	27	91	1
121	28	55	1
122	28	68	1
123	29	38	1
124	29	51	1
125	29	61	1
126	30	44	1
127	30	58	1
128	30	73	1
129	30	84	1
130	31	46	1
131	31	52	1
132	31	61	1
133	31	82	1
134	31	96	1
135	32	33	1
136	32	79	1
137	32	91	1
138	33	44	1
139	33	51	1
140	33	58	1
141	33	77	1
142	33	87	1
143	34	50	1
144	34	70	1
145	34	75	1
146	34	86	1
147	35	41	1
148	35	65	1
149	35	78	1
150	36	62	1
151	36	71	1
152	36	78	1
153	36	80	1
154	36	90	1
155	37	53	1
156	37	61	1
157	37	68	1
158	37	94	1
159	38	49	1
160	38	50	1
161	38	53	1
162	39	41	1
163	39	56	1
164	40	80	1
165	41	94	1
166	41	95	1
167	42	50	1
168	42	59	1
169	42	64	1
170	42	69	1
171	42	84	1
172	42	89	1
173	43	66	1
174	44	82	1
175	44	90	1
176	45	47	1
177	45	67	1
178	45	77	1
179	45	82	1
180	45	99	1
181	46	67	1
182	46	68	1
183	47	51	1
184	47	62	1
185	47	66	1
186	47	70	1
187	47	84	1
188	47	93	1
189	48	53	1
190	48	69	1
191	48	81	1
192	48	90	1
193	48	91	1
194	49	92	1
195	49	99	1
196	50	67	1
197	50	80	1
198	51	75	1
199	51	88	1
200	52	54	1
201	52	66	1
202	52	82	1
203	52	86	1
204	52	88	1
205	52	96	1
206	53	59	1
207	53	72	1
208	53	93	1
209	53	95	1
210	54	61	1
211	54	79	1
212	54	84	1
213	55	67	1
214	55	84	1
215	55	87	1
216	55	90	1
217	56	63	1
218	56	70	1
219	56	76	1
220	57	80	1
221	57	82	1
222	57	98	1
223	58	71	1
224	58	86	1
225	58	87	1
226	59	65	1
227	59	86	1
228	61	84	1
229	62	70	1
230	62	78	1
231	63	73	1
232	64	82	1
233	64	90	1
234	65	69	1
235	65	70	1
236	65	89	1
237	66	82	1
238	67	96	1
239	68	73	1
240	68	78	1
241	68	79	1
242	68	82	1
243	68	94	1
244	69	80	1
245	69	86	1
246	71	73	1
247	71	88	1
248	72	85	1
249	72	87	1
250	74	76	1
251	75	83	1
252	76	77	1
253	78	87	1
254	79	98	1
255	80	81	1
256	80	83	1
257	81	87	1
258	82	87	1
259	82	93	1
260	83	88	1
261	84	96	1
262	85	86	1
263	85	91	1
264	93	95	1
265	97	99	1
