Link_index	Source	Destination	Capacity(kbps)
0	0	13	1
1	0	22	1
2	0	34	1
3	0	38	1
4	0	41	1
5	0	44	1
6	1	12	1
7	1	25	1
8	1	26	1
9	1	27	1
10	1	48	1
11	2	23	1
12	2	29	1
13	3	7	1
14	3	13	1
15	3	14	1
16	3	28	1
17	3	42	1
18	3	49	1
19	4	18	1
20	4	25	1
21	4	33	1
22	4	35	1
23	4	45	1
24	5	9	1
25	5	16	1
26	5	22	1
27	5	44	1
28	5	49	1
29	6	10	1
30	6	14	1
31	6	24	1
32	6	33	1
33	6	37	1
34	6	41	1
35	6	46	1
36	7	23	1
37	7	26	1
38	7	45	1
39	8	25	1
40	8	29	1
41	8	34	1
42	8	40	1
43	8	43	1
44	8	44	1
45	9	19	1
46	9	37	1
47	9	40	1
48	10	11	1
49	10	15	1
50	10	41	1
51	10	45	1
52	11	23	1
53	11	34	1
54	11	39	1
55	12	19	1
56	12	22	1
57	12	24	1
58	12	33	1
59	13	30	1
60	13	34	1
61	13	36	1
62	13	46	1
63	15	20	1
64	15	28	1
65	15	42	1
66	16	24	1
67	16	25	1
68	16	28	1
69	16	32	1
70	16	33	1
71	16	41	1
72	16	43	1
73	16	44	1
74	17	25	1
75	17	28	1
76	17	31	1
77	17	39	1
78	17	40	1
79	18	20	1
80	18	24	1
81	18	28	1
82	18	33	1
83	18	34	1
84	18	47	1
85	19	29	1
86	19	36	1
87	20	30	1
88	20	32	1
89	20	39	1
90	20	43	1
91	21	26	1
92	21	29	1
93	21	33	1
94	22	35	1
95	22	37	1
96	22	41	1
97	22	44	1
98	23	24	1
99	23	39	1
100	24	32	1
101	24	37	1
102	26	34	1
103	26	35	1
104	26	38	1
105	26	41	1
106	27	30	1
107	27	47	1
108	28	32	1
109	28	35	1
110	28	37	1
111	29	30	1
112	29	36	1
113	29	39	1
114	29	43	1
115	30	33	1
116	31	33	1
117	31	35	1
118	31	49	1
119	32	35	1
120	32	41	1
121	32	45	1
122	33	36	1
123	33	39	1
124	35	38	1
125	35	49	1
126	36	39	1
127	36	40	1
128	36	43	1
129	37	40	1
130	37	48	1
131	38	47	1
132	38	48	1
133	41	44	1
134	45	48	1
