Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	5	1
3	0	8	1
4	0	14	1
5	0	15	1
6	0	16	1
7	0	21	1
8	0	26	1
9	0	27	1
10	0	29	1
11	0	34	1
12	0	41	1
13	0	42	1
14	0	49	1
15	0	55	1
16	0	60	1
17	0	65	1
18	0	69	1
19	0	70	1
20	0	72	1
21	0	76	1
22	0	80	1
23	0	90	1
24	0	95	1
25	1	2	1
26	1	13	1
27	2	3	1
28	2	4	1
29	2	6	1
30	2	7	1
31	2	8	1
32	2	9	1
33	2	12	1
34	2	25	1
35	2	27	1
36	2	47	1
37	2	53	1
38	2	56	1
39	2	58	1
40	2	62	1
41	2	73	1
42	2	74	1
43	2	85	1
44	2	86	1
45	2	88	1
46	3	4	1
47	3	5	1
48	3	7	1
49	3	17	1
50	3	30	1
51	3	32	1
52	3	43	1
53	3	53	1
54	3	57	1
55	3	69	1
56	3	81	1
57	3	88	1
58	3	99	1
59	4	6	1
60	4	11	1
61	4	19	1
62	4	20	1
63	4	31	1
64	4	33	1
65	4	48	1
66	4	66	1
67	4	87	1
68	4	89	1
69	4	94	1
70	5	10	1
71	5	18	1
72	5	24	1
73	5	28	1
74	5	30	1
75	5	52	1
76	5	54	1
77	5	77	1
78	5	92	1
79	5	99	1
80	6	9	1
81	6	10	1
82	6	11	1
83	6	14	1
84	6	15	1
85	6	17	1
86	6	18	1
87	6	19	1
88	6	20	1
89	6	22	1
90	6	25	1
91	6	26	1
92	6	28	1
93	6	31	1
94	6	35	1
95	6	46	1
96	6	56	1
97	6	64	1
98	6	66	1
99	6	68	1
100	6	78	1
101	6	96	1
102	6	98	1
103	8	35	1
104	9	12	1
105	9	13	1
106	9	16	1
107	9	37	1
108	9	47	1
109	9	73	1
110	9	97	1
111	10	22	1
112	10	23	1
113	10	39	1
114	10	49	1
115	10	50	1
116	10	51	1
117	10	61	1
118	11	41	1
119	12	33	1
120	13	23	1
121	13	36	1
122	14	58	1
123	15	36	1
124	15	37	1
125	15	40	1
126	15	50	1
127	15	79	1
128	15	83	1
129	15	87	1
130	16	77	1
131	17	44	1
132	17	64	1
133	17	84	1
134	18	21	1
135	18	32	1
136	18	55	1
137	18	60	1
138	18	84	1
139	18	91	1
140	18	95	1
141	18	98	1
142	21	40	1
143	21	68	1
144	22	24	1
145	22	45	1
146	22	67	1
147	24	39	1
148	25	34	1
149	25	62	1
150	25	70	1
151	25	71	1
152	25	83	1
153	28	29	1
154	28	63	1
155	28	75	1
156	28	91	1
157	29	38	1
158	29	67	1
159	30	48	1
160	30	57	1
161	30	75	1
162	31	38	1
163	31	51	1
164	31	54	1
165	31	97	1
166	32	45	1
167	32	65	1
168	33	74	1
169	34	72	1
170	35	42	1
171	35	46	1
172	35	61	1
173	35	82	1
174	36	44	1
175	38	76	1
176	39	71	1
177	39	79	1
178	40	43	1
179	47	63	1
180	48	52	1
181	48	59	1
182	50	93	1
183	51	85	1
184	54	90	1
185	55	59	1
186	55	93	1
187	61	81	1
188	66	96	1
189	70	82	1
190	71	80	1
191	71	92	1
192	73	86	1
193	75	78	1
194	79	94	1
195	84	89	1
