Link_index	Source	Destination	Capacity(kbps)
0	0	9	1
1	0	21	1
2	0	54	1
3	0	112	1
4	1	10	1
5	1	104	1
6	2	18	1
7	2	32	1
8	2	60	1
9	2	97	1
10	2	106	1
11	2	111	1
12	3	11	1
13	3	26	1
14	3	27	1
15	3	40	1
16	3	42	1
17	3	107	1
18	4	5	1
19	4	13	1
20	4	14	1
21	4	33	1
22	4	37	1
23	4	56	1
24	4	57	1
25	4	66	1
26	4	79	1
27	4	103	1
28	4	118	1
29	5	18	1
30	5	52	1
31	5	76	1
32	6	28	1
33	6	51	1
34	6	64	1
35	6	66	1
36	7	31	1
37	7	59	1
38	7	100	1
39	7	111	1
40	7	118	1
41	8	19	1
42	8	32	1
43	8	55	1
44	8	98	1
45	8	117	1
46	9	13	1
47	9	93	1
48	10	14	1
49	10	20	1
50	10	57	1
51	10	60	1
52	10	67	1
53	10	73	1
54	11	17	1
55	11	18	1
56	11	22	1
57	11	52	1
58	11	66	1
59	12	80	1
60	12	90	1
61	12	104	1
62	13	26	1
63	13	39	1
64	13	50	1
65	13	67	1
66	13	71	1
67	13	113	1
68	14	35	1
69	14	49	1
70	14	52	1
71	14	91	1
72	14	92	1
73	14	95	1
74	15	20	1
75	15	25	1
76	15	38	1
77	15	43	1
78	15	53	1
79	15	59	1
80	15	87	1
81	15	96	1
82	15	100	1
83	15	108	1
84	16	51	1
85	16	54	1
86	16	83	1
87	16	112	1
88	17	39	1
89	17	54	1
90	17	66	1
91	17	71	1
92	17	75	1
93	17	78	1
94	17	93	1
95	17	115	1
96	18	20	1
97	18	27	1
98	18	35	1
99	18	43	1
100	18	102	1
101	18	111	1
102	19	54	1
103	19	68	1
104	19	89	1
105	19	90	1
106	19	116	1
107	20	50	1
108	20	59	1
109	20	83	1
110	20	91	1
111	20	103	1
112	20	104	1
113	21	25	1
114	21	34	1
115	21	51	1
116	21	61	1
117	21	88	1
118	21	105	1
119	21	119	1
120	22	24	1
121	22	37	1
122	22	58	1
123	22	63	1
124	22	76	1
125	22	112	1
126	23	30	1
127	23	56	1
128	23	75	1
129	23	97	1
130	23	101	1
131	23	107	1
132	23	110	1
133	24	83	1
134	24	119	1
135	25	28	1
136	25	36	1
137	25	41	1
138	25	54	1
139	25	98	1
140	26	39	1
141	26	55	1
142	26	60	1
143	26	84	1
144	26	99	1
145	26	118	1
146	27	69	1
147	27	81	1
148	27	91	1
149	28	37	1
150	28	39	1
151	28	69	1
152	28	74	1
153	28	111	1
154	29	32	1
155	29	52	1
156	30	66	1
157	30	70	1
158	30	73	1
159	30	83	1
160	30	88	1
161	30	98	1
162	30	112	1
163	31	36	1
164	31	93	1
165	31	104	1
166	32	63	1
167	32	77	1
168	32	97	1
169	32	101	1
170	33	46	1
171	33	51	1
172	33	55	1
173	33	100	1
174	34	40	1
175	34	93	1
176	34	98	1
177	35	42	1
178	35	68	1
179	36	45	1
180	36	67	1
181	36	103	1
182	36	119	1
183	37	50	1
184	37	65	1
185	37	73	1
186	37	109	1
187	37	119	1
188	38	39	1
189	38	41	1
190	38	67	1
191	38	79	1
192	38	96	1
193	39	48	1
194	39	53	1
195	39	62	1
196	39	66	1
197	39	83	1
198	39	114	1
199	40	43	1
200	40	68	1
201	40	79	1
202	40	92	1
203	40	113	1
204	41	46	1
205	41	50	1
206	41	55	1
207	41	67	1
208	41	72	1
209	41	77	1
210	41	83	1
211	42	45	1
212	42	89	1
213	42	113	1
214	42	118	1
215	43	47	1
216	43	68	1
217	43	70	1
218	44	49	1
219	44	60	1
220	45	112	1
221	46	50	1
222	46	52	1
223	46	87	1
224	46	91	1
225	46	97	1
226	47	74	1
227	47	80	1
228	47	81	1
229	48	52	1
230	48	58	1
231	48	74	1
232	48	77	1
233	48	109	1
234	49	51	1
235	49	80	1
236	49	101	1
237	50	77	1
238	50	117	1
239	51	67	1
240	51	82	1
241	51	100	1
242	51	111	1
243	52	67	1
244	52	70	1
245	52	96	1
246	52	119	1
247	53	73	1
248	53	99	1
249	53	116	1
250	54	58	1
251	54	77	1
252	54	86	1
253	54	97	1
254	54	116	1
255	56	62	1
256	56	74	1
257	56	91	1
258	56	98	1
259	57	58	1
260	57	90	1
261	57	103	1
262	58	72	1
263	58	73	1
264	58	86	1
265	58	112	1
266	59	60	1
267	59	96	1
268	60	85	1
269	60	99	1
270	61	96	1
271	61	106	1
272	62	63	1
273	62	74	1
274	62	81	1
275	62	86	1
276	62	91	1
277	63	93	1
278	63	95	1
279	63	117	1
280	64	65	1
281	64	66	1
282	64	72	1
283	64	73	1
284	64	83	1
285	64	87	1
286	65	98	1
287	66	75	1
288	66	78	1
289	66	80	1
290	66	90	1
291	66	93	1
292	66	95	1
293	66	115	1
294	67	89	1
295	67	91	1
296	68	91	1
297	68	109	1
298	68	112	1
299	68	117	1
300	69	95	1
301	69	98	1
302	69	110	1
303	70	112	1
304	70	115	1
305	71	81	1
306	71	96	1
307	71	99	1
308	71	111	1
309	72	85	1
310	72	92	1
311	72	95	1
312	72	98	1
313	73	109	1
314	73	112	1
315	74	104	1
316	74	113	1
317	75	106	1
318	76	105	1
319	76	115	1
320	76	119	1
321	78	104	1
322	78	107	1
323	78	119	1
324	79	86	1
325	80	89	1
326	80	100	1
327	80	111	1
328	80	115	1
329	81	91	1
330	82	87	1
331	83	106	1
332	83	119	1
333	84	86	1
334	84	112	1
335	85	87	1
336	86	100	1
337	86	108	1
338	90	108	1
339	90	116	1
340	90	118	1
341	91	96	1
342	91	105	1
343	91	113	1
344	92	104	1
345	92	113	1
346	93	112	1
347	93	116	1
348	94	117	1
349	96	98	1
350	96	112	1
351	97	100	1
352	97	115	1
353	97	116	1
354	98	102	1
355	98	104	1
356	99	109	1
357	99	119	1
358	100	110	1
359	102	105	1
360	102	109	1
361	103	105	1
362	105	106	1
