Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	4	1
2	0	12	1
3	0	29	1
4	0	30	1
5	0	38	1
6	0	47	1
7	0	48	1
8	0	52	1
9	0	57	1
10	0	88	1
11	0	96	1
12	1	2	1
13	1	3	1
14	1	5	1
15	1	10	1
16	1	26	1
17	1	28	1
18	1	37	1
19	1	99	1
20	2	3	1
21	2	7	1
22	2	24	1
23	2	27	1
24	2	29	1
25	2	31	1
26	2	32	1
27	2	35	1
28	2	36	1
29	2	41	1
30	2	65	1
31	2	93	1
32	2	106	1
33	3	4	1
34	3	14	1
35	3	21	1
36	3	45	1
37	3	62	1
38	3	76	1
39	4	5	1
40	4	6	1
41	4	8	1
42	4	9	1
43	4	10	1
44	4	11	1
45	4	15	1
46	4	24	1
47	4	28	1
48	4	40	1
49	4	44	1
50	4	46	1
51	4	50	1
52	4	59	1
53	4	63	1
54	4	65	1
55	4	67	1
56	4	70	1
57	4	71	1
58	4	79	1
59	4	86	1
60	4	89	1
61	4	95	1
62	4	97	1
63	4	103	1
64	4	106	1
65	4	110	1
66	4	111	1
67	5	6	1
68	5	7	1
69	5	8	1
70	5	9	1
71	5	11	1
72	5	13	1
73	5	15	1
74	5	18	1
75	5	22	1
76	5	25	1
77	5	53	1
78	5	78	1
79	5	111	1
80	6	20	1
81	6	23	1
82	6	42	1
83	6	55	1
84	6	57	1
85	6	64	1
86	6	85	1
87	6	91	1
88	6	102	1
89	6	104	1
90	7	18	1
91	7	26	1
92	7	27	1
93	7	36	1
94	7	51	1
95	7	109	1
96	7	114	1
97	8	16	1
98	8	17	1
99	8	20	1
100	8	32	1
101	8	54	1
102	8	107	1
103	8	118	1
104	9	12	1
105	9	19	1
106	9	34	1
107	9	43	1
108	9	49	1
109	9	75	1
110	9	76	1
111	10	33	1
112	10	77	1
113	10	94	1
114	10	99	1
115	10	115	1
116	11	14	1
117	11	58	1
118	11	92	1
119	11	107	1
120	11	110	1
121	11	117	1
122	12	13	1
123	12	17	1
124	12	19	1
125	12	30	1
126	12	63	1
127	12	82	1
128	12	90	1
129	12	98	1
130	13	16	1
131	13	25	1
132	13	44	1
133	13	45	1
134	13	69	1
135	13	73	1
136	13	84	1
137	13	88	1
138	14	23	1
139	14	39	1
140	14	42	1
141	14	47	1
142	15	52	1
143	15	66	1
144	16	54	1
145	16	66	1
146	17	37	1
147	17	50	1
148	17	58	1
149	18	21	1
150	18	39	1
151	18	64	1
152	18	80	1
153	18	85	1
154	19	22	1
155	20	34	1
156	20	96	1
157	21	43	1
158	21	55	1
159	22	31	1
160	22	61	1
161	24	59	1
162	24	77	1
163	24	104	1
164	26	40	1
165	26	41	1
166	26	53	1
167	26	87	1
168	26	93	1
169	27	35	1
170	27	81	1
171	27	101	1
172	27	102	1
173	28	38	1
174	29	33	1
175	29	68	1
176	30	51	1
177	30	61	1
178	31	90	1
179	32	109	1
180	34	105	1
181	35	82	1
182	35	83	1
183	38	95	1
184	38	97	1
185	39	73	1
186	39	87	1
187	39	112	1
188	40	60	1
189	41	46	1
190	42	48	1
191	42	108	1
192	43	49	1
193	44	119	1
194	46	72	1
195	46	74	1
196	46	78	1
197	46	80	1
198	46	117	1
199	47	56	1
200	47	71	1
201	47	119	1
202	49	67	1
203	49	81	1
204	51	62	1
205	51	70	1
206	52	56	1
207	52	112	1
208	53	116	1
209	54	72	1
210	55	60	1
211	56	86	1
212	57	98	1
213	58	113	1
214	59	68	1
215	61	69	1
216	61	83	1
217	62	91	1
218	63	94	1
219	65	84	1
220	65	116	1
221	66	79	1
222	69	74	1
223	70	118	1
224	72	75	1
225	74	89	1
226	74	103	1
227	74	115	1
228	79	100	1
229	81	105	1
230	84	92	1
231	91	108	1
232	95	100	1
233	100	101	1
234	105	113	1
235	113	114	1
