Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	9	1
5	0	14	1
6	0	18	1
7	0	22	1
8	0	24	1
9	0	30	1
10	0	32	1
11	0	39	1
12	0	62	1
13	0	79	1
14	0	102	1
15	0	117	1
16	0	130	1
17	0	179	1
18	0	182	1
19	0	183	1
20	0	185	1
21	0	186	1
22	0	188	1
23	0	202	1
24	0	216	1
25	0	219	1
26	1	3	1
27	2	3	1
28	2	4	1
29	2	9	1
30	2	27	1
31	2	42	1
32	2	48	1
33	2	49	1
34	2	50	1
35	2	67	1
36	2	92	1
37	2	98	1
38	2	104	1
39	2	108	1
40	2	110	1
41	2	118	1
42	2	132	1
43	2	142	1
44	2	168	1
45	2	169	1
46	3	4	1
47	3	5	1
48	3	7	1
49	3	8	1
50	3	10	1
51	3	12	1
52	3	14	1
53	3	15	1
54	3	16	1
55	3	18	1
56	3	21	1
57	3	24	1
58	3	28	1
59	3	30	1
60	3	37	1
61	3	40	1
62	3	52	1
63	3	53	1
64	3	58	1
65	3	59	1
66	3	60	1
67	3	64	1
68	3	76	1
69	3	93	1
70	3	97	1
71	3	100	1
72	3	104	1
73	3	116	1
74	3	129	1
75	3	139	1
76	3	145	1
77	3	155	1
78	3	159	1
79	3	175	1
80	3	180	1
81	3	181	1
82	3	190	1
83	3	199	1
84	3	218	1
85	4	5	1
86	4	6	1
87	4	7	1
88	4	11	1
89	4	12	1
90	4	13	1
91	4	17	1
92	4	22	1
93	4	23	1
94	4	32	1
95	4	33	1
96	4	47	1
97	4	51	1
98	4	57	1
99	4	63	1
100	4	73	1
101	4	87	1
102	4	90	1
103	4	105	1
104	4	107	1
105	4	115	1
106	4	119	1
107	4	125	1
108	4	126	1
109	4	144	1
110	4	152	1
111	4	162	1
112	4	171	1
113	4	197	1
114	4	205	1
115	4	207	1
116	5	6	1
117	5	7	1
118	5	8	1
119	5	10	1
120	5	11	1
121	5	14	1
122	5	16	1
123	5	19	1
124	5	22	1
125	5	23	1
126	5	24	1
127	5	29	1
128	5	34	1
129	5	35	1
130	5	37	1
131	5	39	1
132	5	40	1
133	5	42	1
134	5	43	1
135	5	46	1
136	5	48	1
137	5	49	1
138	5	56	1
139	5	58	1
140	5	68	1
141	5	77	1
142	5	93	1
143	5	112	1
144	5	113	1
145	5	118	1
146	5	121	1
147	5	122	1
148	5	123	1
149	5	137	1
150	5	157	1
