Link_index	Source	Destination	Capacity(kbps)
0	0	28	1
1	0	50	1
2	0	62	1
3	0	83	1
4	0	87	1
5	0	89	1
6	1	41	1
7	1	42	1
8	1	57	1
9	1	71	1
10	1	72	1
11	1	77	1
12	2	8	1
13	2	69	1
14	3	14	1
15	3	21	1
16	3	34	1
17	3	40	1
18	3	80	1
19	3	87	1
20	4	10	1
21	4	44	1
22	4	48	1
23	4	86	1
24	5	23	1
25	5	41	1
26	5	60	1
27	5	75	1
28	6	20	1
29	6	31	1
30	6	34	1
31	7	45	1
32	7	49	1
33	7	50	1
34	7	59	1
35	7	70	1
36	7	71	1
37	7	73	1
38	8	9	1
39	8	37	1
40	8	51	1
41	8	54	1
42	8	78	1
43	9	22	1
44	9	23	1
45	9	33	1
46	9	81	1
47	10	26	1
48	10	56	1
49	10	67	1
50	10	79	1
51	10	84	1
52	11	31	1
53	11	34	1
54	11	58	1
55	11	71	1
56	12	14	1
57	12	44	1
58	12	54	1
59	13	14	1
60	13	58	1
61	13	61	1
62	13	64	1
63	13	77	1
64	13	83	1
65	13	86	1
66	13	88	1
67	14	18	1
68	14	33	1
69	14	72	1
70	15	48	1
71	15	62	1
72	15	64	1
73	16	42	1
74	16	64	1
75	17	47	1
76	17	51	1
77	17	54	1
78	18	24	1
79	18	25	1
80	18	52	1
81	18	69	1
82	18	81	1
83	18	89	1
84	19	23	1
85	19	25	1
86	19	39	1
87	19	40	1
88	19	41	1
89	21	22	1
90	21	25	1
91	22	74	1
92	23	80	1
93	23	83	1
94	24	59	1
95	25	48	1
96	25	72	1
97	25	84	1
98	25	85	1
99	27	49	1
100	27	50	1
101	27	53	1
102	27	57	1
103	27	63	1
104	27	80	1
105	28	32	1
106	28	44	1
107	28	49	1
108	28	50	1
109	28	68	1
110	29	39	1
111	29	67	1
112	30	59	1
113	31	32	1
114	31	88	1
115	32	60	1
116	32	86	1
117	33	44	1
118	33	51	1
119	33	65	1
120	33	73	1
121	34	48	1
122	35	45	1
123	35	62	1
124	36	40	1
125	36	64	1
126	36	75	1
127	36	87	1
128	37	45	1
129	37	49	1
130	38	59	1
131	38	79	1
132	39	76	1
133	39	88	1
134	40	61	1
135	40	73	1
136	40	76	1
137	40	82	1
138	41	45	1
139	41	73	1
140	42	62	1
141	42	84	1
142	43	72	1
143	43	80	1
144	43	85	1
145	43	86	1
146	44	51	1
147	44	63	1
148	44	82	1
149	46	68	1
150	47	54	1
151	47	57	1
152	47	87	1
153	48	54	1
154	48	89	1
155	49	61	1
156	49	65	1
157	50	62	1
158	50	72	1
159	50	83	1
160	51	64	1
161	51	68	1
162	51	72	1
163	51	81	1
164	52	61	1
165	53	58	1
166	53	84	1
167	53	85	1
168	54	81	1
169	54	87	1
170	54	88	1
171	55	58	1
172	55	72	1
173	55	89	1
174	56	77	1
175	57	64	1
176	57	65	1
177	58	65	1
178	60	86	1
179	61	80	1
180	62	76	1
181	63	80	1
182	63	87	1
183	65	68	1
184	65	87	1
185	66	74	1
186	68	72	1
187	68	86	1
188	71	78	1
189	71	79	1
190	71	85	1
191	72	74	1
192	73	77	1
193	73	79	1
194	73	83	1
195	74	78	1
196	75	78	1
197	75	83	1
198	75	84	1
199	82	86	1
200	83	89	1
