Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	7	1
5	0	9	1
6	0	14	1
7	0	15	1
8	0	17	1
9	0	18	1
10	0	20	1
11	0	21	1
12	0	25	1
13	0	31	1
14	0	34	1
15	0	57	1
16	0	65	1
17	0	68	1
18	0	82	1
19	0	86	1
20	1	3	1
21	1	4	1
22	1	5	1
23	1	19	1
24	1	22	1
25	1	26	1
26	2	3	1
27	2	10	1
28	2	11	1
29	2	13	1
30	2	17	1
31	2	36	1
32	2	38	1
33	2	43	1
34	2	44	1
35	2	55	1
36	2	73	1
37	2	85	1
38	3	4	1
39	3	7	1
40	3	8	1
41	3	9	1
42	3	16	1
43	3	21	1
44	3	23	1
45	3	25	1
46	3	45	1
47	3	49	1
48	3	64	1
49	4	5	1
50	4	6	1
51	4	7	1
52	4	8	1
53	4	10	1
54	4	15	1
55	4	16	1
56	4	17	1
57	4	18	1
58	4	19	1
59	4	22	1
60	4	30	1
61	4	42	1
62	4	43	1
63	4	49	1
64	4	50	1
65	4	55	1
66	4	58	1
67	4	59	1
68	4	60	1
69	4	65	1
70	4	69	1
71	4	77	1
72	4	79	1
73	4	82	1
74	5	6	1
75	5	34	1
76	5	42	1
77	5	66	1
78	6	8	1
79	6	10	1
80	6	11	1
81	6	12	1
82	6	15	1
83	6	23	1
84	6	26	1
85	6	29	1
86	6	30	1
87	6	31	1
88	6	33	1
89	6	40	1
90	6	47	1
91	6	48	1
92	6	50	1
93	6	51	1
94	6	57	1
95	6	59	1
96	6	64	1
97	6	66	1
98	6	74	1
99	6	77	1
100	6	84	1
101	7	11	1
102	7	29	1
103	7	39	1
104	7	78	1
105	8	9	1
106	8	13	1
107	8	14	1
108	8	36	1
109	8	48	1
110	8	50	1
111	8	61	1
112	8	84	1
113	9	12	1
114	9	18	1
115	9	32	1
116	9	33	1
117	9	37	1
118	10	14	1
119	10	16	1
120	10	20	1
121	10	24	1
122	10	32	1
123	10	33	1
124	10	44	1
125	10	55	1
126	10	62	1
127	10	68	1
128	10	70	1
129	10	72	1
130	10	75	1
131	10	78	1
132	10	79	1
133	10	83	1
134	10	84	1
135	11	12	1
136	11	13	1
137	11	29	1
138	11	44	1
139	11	52	1
140	11	63	1
141	11	72	1
142	12	39	1
143	12	70	1
144	13	26	1
145	13	32	1
146	13	63	1
147	14	19	1
148	14	24	1
149	14	28	1
150	14	42	1
151	14	71	1
152	14	75	1
153	15	88	1
154	16	23	1
155	16	27	1
156	16	47	1
157	17	45	1
158	17	46	1
159	17	59	1
160	18	48	1
161	18	58	1
162	18	85	1
163	19	20	1
164	19	22	1
165	19	28	1
166	19	46	1
167	19	53	1
168	19	54	1
169	19	56	1
170	20	21	1
171	20	27	1
172	20	41	1
173	20	43	1
174	20	53	1
175	20	89	1
176	21	28	1
177	21	45	1
178	22	25	1
179	22	31	1
180	22	37	1
181	22	58	1
182	22	66	1
183	23	24	1
184	23	27	1
185	23	35	1
186	23	36	1
187	23	41	1
188	23	52	1
189	23	71	1
190	24	51	1
191	25	37	1
192	25	73	1
193	26	30	1
194	27	77	1
195	28	35	1
196	28	40	1
197	28	83	1
198	28	88	1
199	29	34	1
200	30	60	1
201	30	72	1
202	32	39	1
203	32	71	1
204	33	35	1
205	33	38	1
206	33	41	1
207	33	47	1
208	33	56	1
209	34	56	1
210	34	67	1
211	35	38	1
212	35	54	1
213	36	61	1
214	36	80	1
215	38	49	1
216	38	51	1
217	38	69	1
218	38	74	1
219	38	81	1
220	38	85	1
221	39	40	1
222	40	65	1
223	40	67	1
224	40	86	1
225	42	53	1
226	43	61	1
227	43	76	1
228	44	62	1
229	44	75	1
230	45	46	1
231	45	52	1
232	45	80	1
233	45	86	1
234	45	87	1
235	47	74	1
236	47	76	1
237	47	80	1
238	49	60	1
239	49	62	1
240	49	64	1
241	49	69	1
242	51	54	1
243	52	57	1
244	52	81	1
245	54	78	1
246	55	89	1
247	56	63	1
248	56	67	1
249	56	68	1
250	56	73	1
251	57	87	1
252	58	76	1
253	59	70	1
254	60	89	1
255	68	87	1
256	70	79	1
257	71	82	1
258	71	88	1
259	80	81	1
260	80	83	1
