Link_index	Source	Destination	Capacity(kbps)
0	0	22	1
1	0	36	1
2	0	41	1
3	0	46	1
4	0	68	1
5	0	75	1
6	0	84	1
7	0	88	1
8	0	114	1
9	0	121	1
10	0	137	1
11	0	139	1
12	0	144	1
13	0	147	1
14	0	154	1
15	0	157	1
16	0	160	1
17	0	188	1
18	1	14	1
19	1	68	1
20	1	69	1
21	1	88	1
22	1	99	1
23	1	100	1
24	1	113	1
25	1	119	1
26	1	123	1
27	1	126	1
28	1	148	1
29	1	151	1
30	1	153	1
31	1	160	1
32	1	197	1
33	1	198	1
34	2	28	1
35	2	37	1
36	2	63	1
37	2	97	1
38	2	152	1
39	2	155	1
40	2	170	1
41	2	177	1
42	2	181	1
43	2	183	1
44	2	185	1
45	2	193	1
46	3	12	1
47	3	22	1
48	3	37	1
49	3	46	1
50	3	50	1
51	3	54	1
52	3	61	1
53	3	93	1
54	3	97	1
55	3	105	1
56	3	111	1
57	3	137	1
58	3	143	1
59	3	149	1
60	3	150	1
61	3	159	1
62	3	168	1
63	3	173	1
64	3	186	1
65	3	187	1
66	4	15	1
67	4	25	1
68	4	30	1
69	4	72	1
70	4	73	1
71	4	76	1
72	4	80	1
73	4	96	1
74	4	102	1
75	4	112	1
76	4	119	1
77	4	120	1
78	4	132	1
79	4	135	1
80	4	141	1
81	4	161	1
82	4	168	1
83	4	178	1
84	4	186	1
85	4	187	1
86	4	198	1
87	5	11	1
88	5	38	1
89	5	43	1
90	5	49	1
91	5	54	1
92	5	55	1
93	5	68	1
94	5	101	1
95	5	109	1
96	5	126	1
97	5	151	1
98	5	154	1
99	5	161	1
100	5	189	1
101	6	11	1
102	6	23	1
103	6	27	1
104	6	29	1
105	6	34	1
106	6	39	1
107	6	45	1
108	6	52	1
109	6	61	1
110	6	67	1
111	6	81	1
112	6	92	1
113	6	125	1
114	6	126	1
115	6	139	1
116	6	144	1
117	6	162	1
118	6	172	1
119	6	186	1
120	6	187	1
121	6	195	1
122	6	198	1
123	7	20	1
124	7	38	1
125	7	51	1
126	7	52	1
127	7	57	1
128	7	67	1
129	7	83	1
130	7	97	1
131	7	124	1
132	7	133	1
133	7	135	1
134	7	138	1
135	7	139	1
136	7	154	1
137	7	159	1
138	7	161	1
139	7	180	1
140	7	186	1
141	7	187	1
142	8	21	1
143	8	45	1
144	8	46	1
145	8	81	1
146	8	91	1
147	8	94	1
148	8	100	1
149	8	115	1
150	8	116	1
151	8	124	1
152	8	132	1
153	8	139	1
154	8	147	1
155	8	151	1
156	8	159	1
157	8	184	1
158	8	199	1
159	9	11	1
160	9	13	1
161	9	15	1
162	9	18	1
163	9	28	1
164	9	33	1
165	9	34	1
166	9	40	1
167	9	42	1
168	9	61	1
169	9	65	1
170	9	74	1
171	9	84	1
172	9	87	1
173	9	97	1
174	9	100	1
175	9	117	1
176	9	125	1
177	9	126	1
178	9	136	1
179	9	138	1
180	9	145	1
181	9	151	1
182	9	161	1
183	9	166	1
184	9	172	1
185	9	174	1
186	9	180	1
187	9	184	1
188	9	190	1
189	9	191	1
190	9	194	1
191	10	16	1
192	10	29	1
193	10	30	1
194	10	32	1
195	10	33	1
196	10	39	1
197	10	53	1
198	10	54	1
199	10	95	1
200	10	150	1
201	10	155	1
202	10	164	1
203	10	165	1
204	10	170	1
205	10	192	1
206	10	194	1
207	11	12	1
208	11	15	1
209	11	26	1
210	11	34	1
211	11	36	1
212	11	54	1
213	11	59	1
214	11	64	1
215	11	65	1
216	11	72	1
217	11	81	1
218	11	96	1
219	11	126	1
220	11	135	1
221	11	145	1
222	11	151	1
223	12	27	1
224	12	35	1
225	12	50	1
226	12	55	1
227	12	57	1
228	12	58	1
229	12	92	1
230	12	98	1
231	12	109	1
232	12	115	1
233	12	133	1
234	12	152	1
235	12	153	1
236	12	165	1
237	12	168	1
238	12	190	1
239	12	196	1
240	13	14	1
241	13	16	1
242	13	20	1
243	13	26	1
244	13	48	1
245	13	53	1
246	13	62	1
247	13	87	1
248	13	91	1
249	13	92	1
250	13	102	1
251	13	103	1
252	13	104	1
253	13	117	1
254	13	118	1
255	13	130	1
256	13	133	1
257	13	147	1
258	13	158	1
259	13	159	1
260	13	161	1
261	13	167	1
262	13	171	1
263	13	179	1
264	13	195	1
265	13	196	1
266	13	199	1
267	14	15	1
268	14	20	1
269	14	71	1
270	14	86	1
271	14	89	1
272	14	157	1
273	14	166	1
274	14	185	1
275	15	20	1
276	15	33	1
277	15	36	1
278	15	53	1
279	15	59	1
280	15	64	1
281	15	79	1
282	15	86	1
283	15	90	1
284	15	93	1
285	15	94	1
286	15	100	1
287	15	113	1
288	15	118	1
289	15	119	1
290	15	129	1
291	15	144	1
292	15	145	1
293	15	172	1
294	15	175	1
295	15	178	1
296	15	183	1
297	15	184	1
298	16	26	1
299	16	56	1
300	16	72	1
301	16	73	1
302	16	119	1
303	16	120	1
304	16	121	1
305	16	124	1
306	16	132	1
307	16	154	1
308	16	156	1
309	16	178	1
310	16	179	1
311	16	195	1
312	17	27	1
313	17	32	1
314	17	53	1
315	17	58	1
316	17	67	1
317	17	75	1
318	17	88	1
319	17	89	1
320	17	100	1
321	17	139	1
322	17	146	1
323	17	180	1
324	17	195	1
325	17	197	1
326	18	22	1
327	18	41	1
328	18	48	1
329	18	55	1
330	18	66	1
331	18	80	1
332	18	85	1
333	18	89	1
334	18	90	1
335	18	98	1
336	18	133	1
337	18	141	1
338	18	149	1
339	18	168	1
340	18	176	1
341	18	185	1
342	18	198	1
343	19	32	1
344	19	41	1
345	19	42	1
346	19	47	1
347	19	68	1
348	19	88	1
349	19	105	1
350	19	108	1
351	19	145	1
352	19	160	1
353	19	180	1
