Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	47	1
2	0	126	1
3	1	2	1
4	1	3	1
5	1	25	1
6	1	26	1
7	1	35	1
8	1	53	1
9	1	54	1
10	1	104	1
11	1	113	1
12	1	174	1
13	2	3	1
14	2	4	1
15	2	8	1
16	2	11	1
17	2	12	1
18	2	13	1
19	2	20	1
20	2	33	1
21	2	61	1
22	2	62	1
23	2	74	1
24	2	91	1
25	2	93	1
26	2	101	1
27	2	118	1
28	2	142	1
29	2	158	1
30	2	164	1
31	3	4	1
32	3	5	1
33	3	6	1
34	3	7	1
35	3	9	1
36	3	10	1
37	3	13	1
38	3	15	1
39	3	18	1
40	3	24	1
41	3	27	1
42	3	29	1
43	3	30	1
44	3	31	1
45	3	34	1
46	3	43	1
47	3	47	1
48	3	48	1
49	3	49	1
50	3	51	1
51	3	60	1
52	3	62	1
53	3	65	1
54	3	76	1
55	3	79	1
56	3	84	1
57	3	92	1
58	3	95	1
59	3	96	1
60	3	108	1
61	3	110	1
62	3	114	1
63	3	121	1
64	3	123	1
65	3	132	1
66	3	135	1
67	3	138	1
68	3	139	1
69	3	143	1
70	3	156	1
71	3	162	1
72	3	170	1
73	4	5	1
74	4	6	1
75	4	8	1
76	4	9	1
77	4	10	1
78	4	15	1
79	4	16	1
80	4	21	1
81	4	22	1
82	4	23	1
83	4	28	1
84	4	40	1
85	4	41	1
86	4	50	1
87	4	58	1
88	4	64	1
89	4	66	1
90	4	69	1
91	4	73	1
92	4	79	1
93	4	85	1
94	4	89	1
95	4	118	1
96	4	120	1
97	4	139	1
98	4	151	1
99	4	154	1
100	4	158	1
101	4	168	1
102	5	27	1
103	5	28	1
104	5	29	1
105	5	35	1
106	5	36	1
107	5	44	1
108	5	49	1
109	5	74	1
110	5	80	1
111	5	88	1
112	5	94	1
113	5	140	1
114	5	171	1
115	6	7	1
116	6	11	1
117	6	12	1
118	6	17	1
119	6	23	1
120	6	25	1
121	6	42	1
122	6	50	1
123	6	57	1
124	6	115	1
125	6	131	1
126	6	159	1
127	7	14	1
128	7	32	1
129	7	59	1
130	7	63	1
131	7	66	1
132	7	73	1
133	7	75	1
134	7	100	1
135	7	113	1
136	8	45	1
137	8	85	1
138	9	21	1
139	9	59	1
140	9	68	1
141	10	86	1
142	10	91	1
143	10	105	1
144	10	111	1
145	10	124	1
146	10	173	1
147	11	16	1
148	11	51	1
149	11	55	1
150	11	63	1
151	11	67	1
152	11	97	1
153	11	142	1
154	11	173	1
155	11	178	1
156	12	14	1
157	12	18	1
158	12	19	1
159	12	20	1
160	12	26	1
161	12	37	1
162	12	46	1
163	12	52	1
164	12	60	1
165	12	65	1
166	12	88	1
167	12	90	1
168	12	98	1
169	12	124	1
170	12	126	1
