Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	10	1
4	0	12	1
5	0	13	1
6	0	16	1
7	0	20	1
8	0	21	1
9	0	25	1
10	0	29	1
11	0	34	1
12	0	35	1
13	0	45	1
14	0	68	1
15	0	69	1
16	0	73	1
17	0	90	1
18	0	94	1
19	1	3	1
20	1	4	1
21	1	5	1
22	1	7	1
23	1	13	1
24	1	14	1
25	1	20	1
26	1	22	1
27	1	26	1
28	1	30	1
29	1	32	1
30	1	37	1
31	1	54	1
32	1	60	1
33	1	89	1
34	1	96	1
35	2	3	1
36	3	4	1
37	3	5	1
38	3	6	1
39	3	7	1
40	3	8	1
41	3	12	1
42	3	15	1
43	3	16	1
44	3	18	1
45	3	34	1
46	3	43	1
47	3	44	1
48	3	46	1
49	3	67	1
50	3	71	1
51	3	72	1
52	3	79	1
53	3	80	1
54	3	88	1
55	4	6	1
56	4	7	1
57	4	8	1
58	4	10	1
59	4	14	1
60	4	17	1
61	4	18	1
62	4	19	1
63	4	24	1
64	4	27	1
65	4	28	1
66	4	40	1
67	4	48	1
68	4	50	1
69	4	52	1
70	4	56	1
71	4	61	1
72	4	70	1
73	4	71	1
74	4	78	1
75	4	86	1
76	4	90	1
77	4	91	1
78	5	6	1
79	5	8	1
80	5	9	1
81	5	15	1
82	5	17	1
83	5	19	1
84	5	23	1
85	5	24	1
86	5	29	1
87	5	36	1
88	5	39	1
89	5	40	1
90	5	50	1
91	5	79	1
92	5	80	1
93	5	93	1
94	5	95	1
95	5	99	1
96	6	9	1
97	6	10	1
98	6	16	1
99	6	22	1
100	6	24	1
101	6	33	1
102	6	36	1
103	6	38	1
104	6	47	1
105	6	51	1
106	6	53	1
107	6	59	1
108	6	75	1
109	6	98	1
110	7	9	1
111	7	29	1
112	7	31	1
113	7	42	1
114	7	43	1
115	7	57	1
116	7	63	1
117	7	65	1
118	7	92	1
119	7	99	1
120	8	11	1
121	8	13	1
122	8	14	1
123	8	19	1
124	8	23	1
125	8	25	1
126	8	31	1
127	8	46	1
128	8	48	1
129	8	50	1
130	8	53	1
131	8	56	1
132	8	62	1
133	8	65	1
134	8	66	1
135	8	67	1
136	8	91	1
137	9	11	1
138	9	20	1
139	9	27	1
140	9	38	1
141	9	40	1
142	9	42	1
143	9	49	1
144	9	55	1
145	9	87	1
146	10	11	1
147	10	30	1
148	10	37	1
149	10	60	1
150	10	96	1
151	11	12	1
152	11	18	1
153	11	21	1
154	11	23	1
155	11	33	1
156	11	42	1
157	11	57	1
158	11	97	1
159	11	98	1
160	12	15	1
161	12	17	1
162	12	21	1
163	12	32	1
164	12	33	1
165	12	45	1
166	12	51	1
167	13	26	1
168	13	32	1
169	13	41	1
170	13	73	1
171	14	25	1
172	14	84	1
173	15	22	1
174	16	28	1
175	16	34	1
176	16	49	1
177	16	74	1
178	16	88	1
179	17	35	1
180	17	54	1
181	17	60	1
182	17	64	1
183	17	87	1
184	17	96	1
185	18	45	1
186	19	26	1
187	19	28	1
188	19	37	1
189	19	41	1
190	19	59	1
191	19	62	1
192	19	74	1
193	19	80	1
194	19	81	1
195	19	82	1
196	20	27	1
197	20	31	1
198	20	38	1
199	20	64	1
200	20	77	1
201	20	88	1
202	23	89	1
203	24	41	1
204	24	55	1
205	24	69	1
206	24	71	1
207	24	74	1
208	24	84	1
209	25	36	1
210	25	47	1
211	25	81	1
212	26	56	1
213	26	59	1
214	26	94	1
215	27	39	1
216	27	43	1
217	27	83	1
218	27	95	1
219	28	30	1
220	29	46	1
221	30	58	1
222	30	72	1
223	31	35	1
224	31	39	1
225	31	82	1
226	32	63	1
227	34	58	1
228	34	76	1
229	34	97	1
230	37	61	1
231	37	67	1
232	38	77	1
233	38	89	1
234	38	93	1
235	39	44	1
236	39	47	1
237	40	68	1
238	40	78	1
239	40	90	1
240	41	48	1
241	41	51	1
242	41	68	1
243	41	75	1
244	41	78	1
245	41	85	1
246	42	44	1
247	42	58	1
248	43	66	1
249	43	95	1
250	46	49	1
251	46	53	1
252	46	54	1
253	46	55	1
254	46	57	1
255	46	61	1
256	46	86	1
257	46	87	1
258	47	52	1
259	47	63	1
260	47	85	1
261	48	77	1
262	49	65	1
263	49	70	1
264	50	52	1
265	50	76	1
266	51	70	1
267	51	75	1
268	52	64	1
269	52	79	1
270	53	62	1
271	53	73	1
272	54	84	1
273	54	92	1
274	57	86	1
275	58	76	1
276	58	82	1
277	61	72	1
278	61	81	1
279	61	92	1
280	64	83	1
281	64	85	1
282	65	66	1
283	65	91	1
284	67	69	1
285	70	98	1
286	71	97	1
287	80	83	1
288	86	93	1
289	89	99	1
290	91	94	1
