Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	1	3	1
2	1	4	1
3	1	5	1
4	1	6	1
5	1	7	1
6	1	9	1
7	1	15	1
8	1	17	1
9	1	20	1
10	1	22	1
11	1	23	1
12	1	26	1
13	1	30	1
14	1	33	1
15	2	3	1
16	2	4	1
17	2	5	1
18	2	6	1
19	2	8	1
20	2	9	1
21	2	10	1
22	2	11	1
23	2	13	1
24	2	14	1
25	2	15	1
26	2	22	1
27	2	25	1
28	2	28	1
29	2	39	1
30	2	40	1
31	2	41	1
32	2	42	1
33	2	44	1
34	3	4	1
35	3	6	1
36	3	7	1
37	3	14	1
38	3	15	1
39	3	17	1
40	3	18	1
41	3	19	1
42	3	21	1
43	3	23	1
44	3	28	1
45	3	34	1
46	3	40	1
47	3	43	1
48	3	47	1
49	3	48	1
50	3	49	1
51	4	5	1
52	4	7	1
53	4	10	1
54	4	11	1
55	4	28	1
56	4	35	1
57	4	36	1
58	4	37	1
59	4	40	1
60	4	46	1
61	4	48	1
62	5	8	1
63	5	9	1
64	5	10	1
65	5	11	1
66	5	13	1
67	5	18	1
68	5	21	1
69	5	30	1
70	5	32	1
71	5	41	1
72	5	46	1
73	6	8	1
74	6	12	1
75	6	19	1
76	6	24	1
77	6	49	1
78	7	47	1
79	8	16	1
80	8	18	1
81	8	38	1
82	8	44	1
83	9	13	1
84	9	35	1
85	9	45	1
86	10	12	1
87	10	19	1
88	10	20	1
89	10	25	1
90	10	35	1
91	10	36	1
92	10	49	1
93	11	12	1
94	11	20	1
95	11	25	1
96	11	32	1
97	12	14	1
98	12	24	1
99	12	42	1
100	12	43	1
101	12	46	1
102	13	22	1
103	14	16	1
104	14	17	1
105	14	26	1
106	14	30	1
107	14	33	1
108	15	16	1
109	16	26	1
110	16	27	1
111	16	36	1
112	17	27	1
113	17	34	1
114	18	21	1
115	18	29	1
116	18	37	1
117	18	39	1
118	19	29	1
119	19	37	1
120	20	23	1
121	21	29	1
122	21	31	1
123	21	38	1
124	21	45	1
125	21	47	1
126	22	32	1
127	23	24	1
128	25	27	1
129	25	43	1
130	29	31	1
131	29	33	1
132	30	31	1
133	31	34	1
134	31	39	1
135	32	38	1
136	34	45	1
137	37	44	1
138	38	48	1
139	39	41	1
140	39	42	1
