Link_index	Source	Destination	Capacity(kbps)
0	0	14	1
1	0	16	1
2	0	38	1
3	0	54	1
4	0	66	1
5	0	68	1
6	1	15	1
7	1	38	1
8	1	42	1
9	1	61	1
10	2	10	1
11	2	21	1
12	2	52	1
13	3	21	1
14	3	26	1
15	3	37	1
16	4	6	1
17	4	12	1
18	4	38	1
19	4	76	1
20	4	77	1
21	5	16	1
22	5	57	1
23	6	45	1
24	6	47	1
25	6	54	1
26	6	67	1
27	7	30	1
28	7	69	1
29	8	14	1
30	8	29	1
31	8	49	1
32	8	67	1
33	8	71	1
34	9	11	1
35	9	28	1
36	9	38	1
37	9	71	1
38	9	78	1
39	10	13	1
40	10	14	1
41	10	52	1
42	10	75	1
43	11	13	1
44	11	25	1
45	11	29	1
46	12	59	1
47	12	67	1
48	12	72	1
49	13	16	1
50	13	20	1
51	13	47	1
52	13	52	1
53	13	61	1
54	14	20	1
55	14	65	1
56	15	26	1
57	15	36	1
58	16	60	1
59	16	69	1
60	16	72	1
61	16	78	1
62	17	29	1
63	17	51	1
64	18	34	1
65	18	35	1
66	19	22	1
67	19	34	1
68	19	53	1
69	20	56	1
70	21	28	1
71	21	43	1
72	21	48	1
73	21	59	1
74	23	56	1
75	23	72	1
76	24	47	1
77	24	60	1
78	25	29	1
79	25	32	1
80	25	33	1
81	25	36	1
82	25	39	1
83	25	40	1
84	25	52	1
85	25	59	1
86	26	36	1
87	26	52	1
88	26	61	1
89	26	68	1
90	27	30	1
91	27	32	1
92	27	35	1
93	27	37	1
94	27	55	1
95	27	63	1
96	28	38	1
97	29	40	1
98	30	41	1
99	30	76	1
100	31	59	1
101	31	64	1
102	32	37	1
103	32	41	1
104	32	44	1
105	32	49	1
106	33	76	1
107	33	77	1
108	34	41	1
109	34	46	1
110	34	47	1
111	34	65	1
112	35	40	1
113	35	49	1
114	35	62	1
115	35	67	1
116	36	78	1
117	38	44	1
118	38	49	1
119	38	57	1
120	39	40	1
121	41	60	1
122	41	64	1
123	43	73	1
124	44	49	1
125	44	63	1
126	45	59	1
127	45	60	1
128	46	47	1
129	46	55	1
130	46	61	1
131	46	76	1
132	47	61	1
133	48	50	1
134	48	54	1
135	48	62	1
136	49	70	1
137	49	77	1
138	50	58	1
139	50	73	1
140	51	55	1
141	51	63	1
142	51	78	1
143	52	68	1
144	52	75	1
145	53	54	1
146	54	66	1
147	55	66	1
148	57	79	1
149	61	62	1
150	61	67	1
151	61	79	1
152	63	72	1
153	64	65	1
154	64	72	1
155	65	77	1
156	66	78	1
157	67	71	1
158	69	73	1
159	69	79	1
160	70	74	1
161	73	75	1
162	78	79	1
