Link_index	Source	Destination	Capacity(kbps)
0	0	9	1
1	0	20	1
2	0	38	1
3	0	39	1
4	0	40	1
5	0	41	1
6	0	52	1
7	0	62	1
8	0	63	1
9	0	68	1
10	0	81	1
11	0	95	1
12	0	101	1
13	0	109	1
14	0	117	1
15	0	129	1
16	0	131	1
17	0	138	1
18	0	151	1
19	0	157	1
20	0	158	1
21	0	203	1
22	0	214	1
23	0	219	1
24	1	29	1
25	1	32	1
26	1	35	1
27	1	38	1
28	1	47	1
29	1	58	1
30	1	65	1
31	1	79	1
32	1	83	1
33	1	87	1
34	1	88	1
35	1	109	1
36	1	118	1
37	1	123	1
38	1	126	1
39	1	143	1
40	1	145	1
41	1	158	1
42	1	165	1
43	1	178	1
44	1	211	1
45	2	48	1
46	2	56	1
47	2	57	1
48	2	62	1
49	2	79	1
50	2	80	1
51	2	87	1
52	2	110	1
53	2	115	1
54	2	117	1
55	2	129	1
56	2	133	1
57	2	134	1
58	2	141	1
59	2	157	1
60	2	163	1
61	2	167	1
62	2	189	1
63	2	200	1
64	3	7	1
65	3	42	1
66	3	69	1
67	3	74	1
68	3	87	1
69	3	91	1
70	3	128	1
71	3	136	1
72	3	151	1
73	3	154	1
74	3	158	1
75	3	173	1
76	3	176	1
77	3	181	1
78	3	200	1
79	3	219	1
80	4	12	1
81	4	28	1
82	4	30	1
83	4	41	1
84	4	46	1
85	4	54	1
86	4	58	1
87	4	60	1
88	4	69	1
89	4	71	1
90	4	72	1
91	4	84	1
92	4	94	1
93	4	146	1
94	4	153	1
95	4	164	1
96	4	166	1
97	4	180	1
98	4	210	1
99	5	8	1
100	5	10	1
101	5	17	1
102	5	20	1
103	5	67	1
104	5	88	1
105	5	96	1
106	5	102	1
107	5	104	1
108	5	120	1
109	5	136	1
110	5	142	1
111	5	161	1
112	5	164	1
113	5	173	1
114	5	185	1
115	5	189	1
116	5	197	1
117	5	211	1
118	5	215	1
119	6	10	1
120	6	15	1
121	6	17	1
122	6	22	1
123	6	24	1
124	6	39	1
125	6	46	1
126	6	76	1
127	6	77	1
128	6	90	1
129	6	111	1
130	6	119	1
131	6	132	1
132	6	149	1
133	6	157	1
134	6	164	1
135	6	177	1
136	6	187	1
137	6	195	1
138	7	15	1
139	7	23	1
140	7	25	1
141	7	33	1
142	7	41	1
143	7	44	1
144	7	51	1
145	7	65	1
