Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	13	1
3	0	94	1
4	1	2	1
5	1	5	1
6	1	6	1
7	1	8	1
8	1	9	1
9	1	12	1
10	1	25	1
11	1	44	1
12	1	61	1
13	1	65	1
14	1	84	1
15	1	85	1
16	1	104	1
17	1	118	1
18	2	3	1
19	2	4	1
20	2	6	1
21	2	7	1
22	2	13	1
23	2	18	1
24	2	23	1
25	2	29	1
26	2	31	1
27	2	38	1
28	2	66	1
29	2	67	1
30	2	70	1
31	2	71	1
32	2	82	1
33	2	91	1
34	2	93	1
35	2	95	1
36	2	96	1
37	2	116	1
38	3	4	1
39	3	28	1
40	3	30	1
41	3	31	1
42	3	32	1
43	3	38	1
44	3	45	1
45	3	51	1
46	3	60	1
47	3	71	1
48	3	77	1
49	3	79	1
50	3	98	1
51	3	110	1
52	3	117	1
53	4	5	1
54	4	7	1
55	4	9	1
56	4	10	1
57	4	11	1
58	4	12	1
59	4	14	1
60	4	15	1
61	4	20	1
62	4	22	1
63	4	26	1
64	4	32	1
65	4	35	1
66	4	49	1
67	4	57	1
68	4	58	1
69	4	84	1
70	4	100	1
71	4	106	1
72	4	113	1
73	5	10	1
74	5	15	1
75	5	21	1
76	5	24	1
77	5	42	1
78	5	87	1
79	6	8	1
80	7	98	1
81	7	108	1
82	8	11	1
83	8	26	1
84	8	43	1
85	8	111	1
86	9	14	1
87	9	24	1
88	9	25	1
89	9	39	1
90	9	73	1
91	9	110	1
92	10	16	1
93	10	17	1
94	10	22	1
95	10	27	1
96	10	34	1
97	10	50	1
98	10	89	1
99	12	17	1
100	12	81	1
101	13	20	1
102	13	21	1
103	13	36	1
104	13	49	1
105	13	102	1
106	14	35	1
107	14	88	1
108	15	16	1
109	15	23	1
110	15	30	1
111	15	43	1
112	15	46	1
113	15	56	1
114	15	65	1
115	15	77	1
116	15	86	1
117	15	92	1
118	15	106	1
119	16	19	1
120	16	29	1
121	16	48	1
122	16	68	1
123	16	79	1
124	17	18	1
125	17	19	1
126	17	36	1
127	17	40	1
128	17	42	1
129	17	53	1
130	17	76	1
131	18	45	1
132	19	28	1
133	19	40	1
134	19	58	1
135	19	63	1
136	19	93	1
137	19	97	1
138	19	103	1
139	20	33	1
140	20	34	1
141	20	60	1
142	20	69	1
143	21	27	1
144	22	33	1
145	22	37	1
146	22	39	1
147	22	48	1
148	22	52	1
149	22	54	1
150	22	64	1
151	22	72	1
152	22	103	1
153	22	112	1
154	24	105	1
155	24	114	1
156	25	41	1
157	26	41	1
158	26	53	1
159	26	63	1
160	26	75	1
161	26	90	1
162	26	107	1
163	28	56	1
164	28	61	1
165	29	46	1
166	29	50	1
167	29	62	1
168	30	37	1
169	30	59	1
170	30	62	1
171	30	85	1
172	30	95	1
173	30	115	1
174	30	118	1
175	31	51	1
176	31	52	1
177	31	69	1
178	31	114	1
179	32	55	1
180	33	80	1
181	34	66	1
182	34	68	1
183	34	72	1
184	36	54	1
185	37	47	1
186	37	67	1
187	38	55	1
188	39	74	1
189	39	86	1
190	39	111	1
191	40	119	1
192	41	91	1
193	41	99	1
194	42	47	1
195	42	57	1
196	43	44	1
197	44	90	1
198	44	117	1
199	47	70	1
200	48	73	1
201	48	89	1
202	49	104	1
203	51	74	1
204	53	101	1
205	53	108	1
206	55	59	1
207	55	81	1
208	55	109	1
209	58	78	1
210	59	64	1
211	59	83	1
212	59	99	1
213	59	101	1
214	59	109	1
215	59	112	1
216	60	78	1
217	61	96	1
218	61	105	1
219	64	107	1
220	66	76	1
221	66	113	1
222	67	75	1
223	75	88	1
224	76	80	1
225	76	83	1
226	76	87	1
227	76	92	1
228	76	100	1
229	76	119	1
230	77	94	1
231	77	97	1
232	79	82	1
233	79	116	1
234	85	102	1
235	91	115	1
