Link_index	Source	Destination	Capacity(kbps)
0	0	12	1
1	0	21	1
2	0	25	1
3	0	73	1
4	0	81	1
5	0	86	1
6	1	3	1
7	1	9	1
8	1	35	1
9	1	38	1
10	1	44	1
11	1	73	1
12	1	79	1
13	1	80	1
14	1	81	1
15	1	86	1
16	1	95	1
17	2	4	1
18	2	7	1
19	2	12	1
20	2	35	1
21	2	64	1
22	2	76	1
23	2	77	1
24	2	89	1
25	3	24	1
26	3	28	1
27	3	29	1
28	3	34	1
29	3	38	1
30	3	52	1
31	3	53	1
32	4	43	1
33	4	70	1
34	5	88	1
35	6	47	1
36	6	76	1
37	6	90	1
38	7	12	1
39	7	59	1
40	7	60	1
41	7	82	1
42	7	85	1
43	7	99	1
44	8	15	1
45	8	19	1
46	8	27	1
47	8	49	1
48	8	73	1
49	8	88	1
50	9	10	1
51	9	18	1
52	9	46	1
53	10	12	1
54	10	54	1
55	10	56	1
56	11	12	1
57	11	18	1
58	11	23	1
59	11	66	1
60	11	71	1
61	11	76	1
62	12	13	1
63	12	25	1
64	12	35	1
65	12	41	1
66	12	50	1
67	12	60	1
68	12	61	1
69	12	71	1
70	12	87	1
71	12	97	1
72	13	28	1
73	13	38	1
74	13	74	1
75	13	81	1
76	13	82	1
77	14	31	1
78	14	35	1
79	14	69	1
80	14	79	1
81	14	82	1
82	14	89	1
83	14	91	1
84	14	97	1
85	15	45	1
86	15	58	1
87	15	65	1
88	16	19	1
89	16	28	1
90	16	78	1
91	17	35	1
92	17	55	1
93	17	62	1
94	17	84	1
95	17	98	1
96	18	31	1
97	18	71	1
98	18	73	1
99	18	78	1
100	18	94	1
101	19	25	1
102	19	35	1
103	19	43	1
104	19	52	1
105	19	90	1
106	19	92	1
107	20	25	1
108	20	52	1
109	20	63	1
110	20	71	1
111	20	97	1
112	21	85	1
113	21	93	1
114	22	43	1
115	22	64	1
116	22	69	1
117	22	86	1
118	22	96	1
119	22	99	1
120	23	74	1
121	24	34	1
122	24	39	1
123	24	53	1
124	24	88	1
125	24	96	1
126	25	32	1
127	25	34	1
128	25	47	1
129	25	57	1
130	25	58	1
131	26	27	1
132	27	41	1
133	27	50	1
134	27	52	1
135	27	93	1
136	28	66	1
137	28	70	1
138	29	34	1
139	29	63	1
140	29	87	1
141	30	61	1
142	30	62	1
143	30	71	1
144	31	82	1
145	31	83	1
146	31	92	1
147	32	78	1
148	32	98	1
149	33	39	1
150	33	75	1
151	34	35	1
152	34	56	1
153	34	84	1
154	34	88	1
155	34	95	1
156	34	98	1
157	35	66	1
158	35	71	1
159	36	44	1
160	36	55	1
161	36	58	1
162	37	78	1
163	38	72	1
164	39	49	1
165	39	50	1
166	39	66	1
167	40	48	1
168	40	66	1
169	41	45	1
170	42	55	1
171	42	83	1
172	43	49	1
173	43	85	1
174	44	49	1
175	44	57	1
176	44	60	1
177	44	65	1
178	44	91	1
179	45	52	1
180	45	55	1
181	45	63	1
182	45	65	1
183	45	77	1
184	45	97	1
185	46	78	1
186	46	84	1
187	46	93	1
188	47	51	1
189	47	61	1
190	47	63	1
191	48	54	1
192	48	64	1
193	48	80	1
194	48	94	1
195	49	70	1
196	49	79	1
197	49	87	1
198	50	55	1
199	50	58	1
200	50	82	1
201	51	56	1
202	51	62	1
203	51	70	1
204	51	88	1
205	52	67	1
206	52	68	1
207	53	79	1
208	53	80	1
209	53	84	1
210	54	55	1
211	54	60	1
212	54	78	1
213	54	87	1
214	55	60	1
215	55	82	1
216	56	94	1
217	56	96	1
218	56	97	1
219	57	58	1
220	57	81	1
221	57	96	1
222	57	97	1
223	58	64	1
224	58	74	1
225	58	86	1
226	59	65	1
227	59	70	1
228	59	83	1
229	59	85	1
230	59	96	1
231	59	99	1
232	60	63	1
233	60	74	1
234	60	82	1
235	60	92	1
236	61	84	1
237	62	95	1
238	63	68	1
239	63	96	1
240	64	81	1
241	64	91	1
242	65	70	1
243	65	93	1
244	66	76	1
245	66	95	1
246	67	70	1
247	67	79	1
248	67	81	1
249	68	72	1
250	69	89	1
251	70	74	1
252	70	80	1
253	70	96	1
254	71	80	1
255	72	84	1
256	73	77	1
257	73	94	1
258	74	75	1
259	74	78	1
260	74	92	1
261	75	96	1
262	77	96	1
263	77	97	1
264	79	89	1
265	79	94	1
266	80	90	1
267	81	91	1
268	82	93	1
269	84	93	1
270	84	95	1
271	88	96	1
272	90	95	1
273	91	94	1
274	92	98	1
275	94	95	1
