Link_index	Source	Destination	Capacity(kbps)
0	0	1	1
1	0	2	1
2	0	21	1
3	0	24	1
4	0	52	1
5	0	53	1
6	0	91	1
7	1	10	1
8	1	33	1
9	1	36	1
10	1	40	1
11	1	64	1
12	1	66	1
13	1	71	1
14	1	73	1
15	1	74	1
16	2	3	1
17	2	13	1
18	2	21	1
19	2	26	1
20	2	33	1
21	2	35	1
22	2	61	1
23	2	63	1
24	2	77	1
25	2	78	1
26	2	79	1
27	2	93	1
28	3	7	1
29	3	13	1
30	3	15	1
31	3	18	1
32	3	22	1
33	3	26	1
34	3	38	1
35	3	39	1
36	3	40	1
37	3	41	1
38	3	48	1
39	3	60	1
40	3	63	1
41	3	66	1
42	3	73	1
43	3	77	1
44	3	89	1
45	3	93	1
46	4	24	1
47	4	33	1
48	4	43	1
49	4	57	1
50	4	68	1
51	4	74	1
52	4	83	1
53	5	19	1
54	5	53	1
55	5	97	1
56	6	11	1
57	6	36	1
58	6	41	1
59	6	51	1
60	6	54	1
61	6	73	1
62	6	75	1
63	6	86	1
64	6	96	1
65	7	19	1
66	7	37	1
67	7	46	1
68	7	50	1
69	7	52	1
70	7	66	1
71	7	67	1
72	7	76	1
73	7	78	1
74	8	10	1
75	8	12	1
76	8	24	1
77	8	25	1
78	8	36	1
79	8	37	1
80	8	46	1
81	8	51	1
82	8	58	1
83	8	76	1
84	8	79	1
85	8	84	1
86	8	95	1
87	9	14	1
88	9	15	1
89	9	25	1
90	9	50	1
91	9	54	1
92	9	69	1
93	9	78	1
94	10	28	1
95	10	37	1
96	10	41	1
97	10	49	1
98	10	61	1
99	10	65	1
100	10	67	1
101	10	69	1
102	10	71	1
103	10	82	1
104	10	88	1
105	10	90	1
106	11	50	1
107	11	53	1
108	11	55	1
109	11	58	1
110	11	60	1
111	11	61	1
112	11	65	1
113	11	70	1
114	11	73	1
115	11	82	1
116	11	84	1
117	11	85	1
118	11	89	1
119	11	97	1
120	12	23	1
121	12	30	1
122	12	32	1
123	12	49	1
124	12	59	1
125	12	62	1
126	12	65	1
127	12	69	1
128	12	70	1
129	12	71	1
130	12	81	1
131	12	94	1
132	12	96	1
133	13	14	1
134	13	44	1
135	13	45	1
136	13	55	1
137	13	66	1
138	13	70	1
139	13	75	1
140	13	84	1
141	13	89	1
142	14	19	1
143	14	35	1
144	14	36	1
145	14	42	1
146	14	44	1
147	14	51	1
148	14	71	1
149	14	76	1
150	14	86	1
151	14	89	1
152	14	93	1
153	14	96	1
154	14	99	1
155	15	44	1
156	15	48	1
157	15	58	1
158	15	60	1
159	15	61	1
160	15	71	1
161	15	78	1
162	15	81	1
163	15	95	1
164	16	19	1
165	16	29	1
166	16	62	1
167	17	52	1
168	17	72	1
169	17	75	1
170	17	95	1
171	18	41	1
172	18	43	1
173	18	45	1
174	18	49	1
175	18	50	1
176	18	51	1
177	18	54	1
178	18	76	1
179	18	83	1
180	18	86	1
181	18	88	1
182	18	99	1
183	19	31	1
184	19	34	1
185	19	35	1
186	19	38	1
187	19	40	1
188	19	43	1
189	19	49	1
190	19	52	1
191	19	55	1
192	19	60	1
193	19	63	1
194	19	84	1
195	19	99	1
196	20	26	1
197	20	37	1
198	20	58	1
199	20	59	1
200	20	70	1
201	20	80	1
202	20	97	1
203	21	22	1
204	21	26	1
205	21	59	1
206	21	78	1
207	21	98	1
208	22	43	1
209	22	53	1
210	22	58	1
211	22	59	1
212	22	75	1
213	22	78	1
214	22	79	1
215	22	85	1
216	22	88	1
217	22	91	1
218	23	37	1
219	23	38	1
220	23	51	1
221	23	83	1
222	23	87	1
223	24	28	1
224	24	41	1
225	24	52	1
226	24	68	1
227	24	69	1
228	24	76	1
229	24	83	1
230	24	96	1
231	25	38	1
232	25	41	1
233	25	48	1
234	25	92	1
235	25	93	1
236	25	96	1
237	26	41	1
238	26	43	1
239	26	44	1
240	26	55	1
241	26	67	1
242	26	68	1
243	26	87	1
244	26	96	1
245	27	33	1
246	27	61	1
247	27	71	1
248	27	72	1
249	27	74	1
250	27	75	1
251	27	82	1
252	27	91	1
253	27	96	1
254	28	70	1
255	28	77	1
256	28	84	1
257	28	90	1
258	28	92	1
259	28	94	1
260	28	97	1
261	28	99	1
262	29	31	1
263	29	34	1
264	29	35	1
265	29	52	1
266	29	54	1
267	29	75	1
268	29	90	1
269	30	37	1
270	30	42	1
271	30	47	1
272	30	59	1
273	30	69	1
274	30	82	1
275	30	84	1
276	30	91	1
277	30	93	1
278	30	96	1
279	30	97	1
280	31	53	1
281	31	55	1
282	31	56	1
283	31	57	1
284	31	59	1
285	31	64	1
286	31	76	1
287	31	77	1
288	31	83	1
289	31	86	1
290	31	92	1
291	32	48	1
