Link_index	Source	Destination	Capacity(kbps)
0	0	1	1
1	0	5	1
2	0	47	1
3	0	65	1
4	0	89	1
5	0	92	1
6	0	99	1
7	0	106	1
8	0	111	1
9	0	112	1
10	0	121	1
11	0	128	1
12	0	130	1
13	0	141	1
14	0	144	1
15	0	149	1
16	0	155	1
17	0	168	1
18	0	175	1
19	1	7	1
20	1	9	1
21	1	13	1
22	1	57	1
23	1	90	1
24	1	93	1
25	1	95	1
26	1	96	1
27	1	101	1
28	1	112	1
29	1	128	1
30	1	129	1
31	1	135	1
32	1	150	1
33	1	168	1
34	1	176	1
35	1	177	1
36	2	7	1
37	2	14	1
38	2	28	1
39	2	31	1
40	2	37	1
41	2	49	1
42	2	52	1
43	2	67	1
44	2	72	1
45	2	131	1
46	2	137	1
47	2	155	1
48	2	161	1
49	2	168	1
50	2	169	1
51	3	17	1
52	3	20	1
53	3	31	1
54	3	53	1
55	3	69	1
56	3	73	1
57	3	75	1
58	3	87	1
59	3	92	1
60	3	110	1
61	3	123	1
62	3	124	1
63	3	125	1
64	3	135	1
65	3	160	1
66	3	165	1
67	3	170	1
68	4	8	1
69	4	19	1
70	4	20	1
71	4	26	1
72	4	36	1
73	4	47	1
74	4	68	1
75	4	76	1
76	4	80	1
77	4	82	1
78	4	85	1
79	4	88	1
80	4	90	1
81	4	98	1
82	4	104	1
83	4	105	1
84	4	109	1
85	4	115	1
86	4	118	1
87	4	133	1
88	4	136	1
89	4	140	1
90	4	144	1
91	4	154	1
92	4	158	1
93	5	15	1
94	5	25	1
95	5	27	1
96	5	40	1
97	5	69	1
98	5	85	1
99	5	98	1
100	5	102	1
101	5	103	1
102	5	126	1
103	5	140	1
104	5	175	1
105	6	14	1
106	6	18	1
107	6	24	1
108	6	33	1
109	6	47	1
110	6	55	1
111	6	56	1
112	6	74	1
113	6	80	1
114	6	85	1
115	6	109	1
116	6	117	1
117	6	118	1
118	6	127	1
119	6	135	1
120	6	145	1
121	6	148	1
122	6	160	1
123	6	175	1
124	7	18	1
125	7	19	1
126	7	20	1
127	7	21	1
128	7	39	1
129	7	43	1
130	7	50	1
131	7	67	1
132	7	68	1
133	7	78	1
134	7	84	1
135	7	96	1
136	7	97	1
137	7	104	1
138	7	112	1
139	7	137	1
140	7	139	1
141	7	172	1
142	8	14	1
143	8	17	1
144	8	30	1
145	8	35	1
146	8	38	1
147	8	51	1
148	8	68	1
149	8	76	1
150	8	83	1
151	8	96	1
152	8	109	1
153	8	110	1
154	8	140	1
155	8	141	1
156	9	22	1
157	9	24	1
158	9	48	1
159	9	58	1
160	9	60	1
161	9	61	1
162	9	66	1
163	9	69	1
164	9	73	1
165	9	101	1
166	9	110	1
167	9	127	1
168	9	145	1
169	9	146	1
170	9	161	1
171	9	162	1
172	10	21	1
173	10	22	1
174	10	26	1
175	10	43	1
176	10	57	1
177	10	61	1
178	10	81	1
179	10	82	1
180	10	85	1
181	10	94	1
182	10	95	1
183	10	97	1
184	10	113	1
185	10	120	1
186	10	122	1
187	10	124	1
188	10	149	1
189	10	161	1
190	10	169	1
191	10	170	1
192	10	174	1
193	11	16	1
194	11	18	1
195	11	22	1
196	11	24	1
197	11	32	1
198	11	43	1
199	11	48	1
200	11	76	1
201	11	77	1
202	11	90	1
203	11	96	1
204	11	106	1
205	11	108	1
206	11	117	1
207	11	123	1
208	11	137	1
209	11	156	1
210	11	159	1
211	11	163	1
212	11	175	1
213	11	178	1
214	12	18	1
215	12	37	1
216	12	41	1
217	12	57	1
218	12	64	1
219	12	79	1
220	12	95	1
221	12	148	1
222	12	163	1
223	12	164	1
224	12	166	1
225	12	178	1
226	13	27	1
227	13	32	1
228	13	48	1
229	13	53	1
230	13	62	1
231	13	72	1
232	13	73	1
233	13	75	1
234	13	78	1
235	13	80	1
236	13	82	1
237	13	88	1
238	13	98	1
239	13	110	1
240	13	117	1
241	13	121	1
242	13	151	1
243	13	152	1
244	13	158	1
245	13	164	1
246	13	165	1
247	13	167	1
248	14	23	1
249	14	27	1
250	14	44	1
251	14	51	1
252	14	65	1
253	14	70	1
254	14	71	1
255	14	72	1
256	14	86	1
257	14	103	1
258	14	111	1
259	14	115	1
260	14	125	1
261	14	167	1
262	14	170	1
263	14	173	1
264	15	37	1
265	15	55	1
266	15	59	1
267	15	65	1
268	15	70	1
269	15	73	1
270	15	81	1
271	15	87	1
272	15	105	1
273	15	108	1
274	15	123	1
275	15	125	1
276	15	139	1
277	15	142	1
278	15	145	1
279	15	148	1
280	15	155	1
281	15	156	1
282	15	160	1
283	15	166	1
284	16	22	1
285	16	31	1
286	16	34	1
287	16	42	1
288	16	56	1
289	16	64	1
290	16	75	1
291	16	102	1
292	16	110	1
293	16	113	1
294	16	149	1
295	16	158	1
296	16	166	1
297	16	177	1
298	17	20	1
299	17	25	1
300	17	26	1
301	17	45	1
302	17	52	1
303	17	62	1
304	17	66	1
305	17	71	1
306	17	80	1
307	17	90	1
308	17	121	1
309	17	128	1
310	17	137	1
311	17	139	1
312	17	143	1
313	17	163	1
314	17	173	1
315	17	176	1
316	18	46	1
317	18	47	1
318	18	71	1
319	18	79	1
320	18	99	1
321	18	108	1
322	18	112	1
323	18	113	1
324	18	114	1
325	18	118	1
326	18	127	1
327	18	134	1
328	18	139	1
329	18	150	1
330	18	151	1
331	18	154	1
332	18	157	1
333	18	159	1
334	18	162	1
335	18	164	1
336	19	34	1
337	19	42	1
338	19	43	1
339	19	48	1
340	19	52	1
341	19	55	1
342	19	61	1
343	19	70	1
344	19	77	1
345	19	82	1
346	19	85	1
347	19	86	1
348	19	104	1
349	19	110	1
350	19	130	1
351	19	131	1
352	19	139	1
353	19	144	1
354	19	153	1
355	19	160	1
356	19	177	1
357	20	22	1
358	20	28	1
359	20	31	1
360	20	36	1
361	20	38	1
362	20	39	1
363	20	43	1
364	20	45	1
365	20	70	1
366	20	72	1
367	20	76	1
368	20	94	1
369	20	101	1
370	20	105	1
371	20	107	1
372	20	112	1
373	20	120	1
374	20	121	1
375	20	132	1
376	20	147	1
377	20	150	1
378	20	159	1
379	20	161	1
380	20	163	1
381	20	175	1
382	20	178	1
383	21	30	1
384	21	42	1
385	21	56	1
386	21	83	1
387	21	92	1
388	21	93	1
389	21	140	1
390	21	144	1
391	21	146	1
392	21	149	1
393	21	151	1
394	21	168	1
395	22	25	1
396	22	29	1
397	22	30	1
398	22	36	1
399	22	41	1
400	22	57	1
401	22	61	1
402	22	76	1
403	22	89	1
404	22	91	1
405	22	110	1
406	22	112	1
407	22	124	1
408	22	136	1
409	22	146	1
410	22	148	1
411	22	153	1
412	22	157	1
413	22	166	1
414	22	170	1
415	22	171	1
416	23	24	1
417	23	34	1
418	23	43	1
419	23	60	1
420	23	64	1
421	23	69	1
422	23	85	1
423	23	87	1
424	23	89	1
425	23	131	1
426	23	141	1
427	23	143	1
428	23	169	1
429	23	170	1
430	24	61	1
431	24	64	1
432	24	108	1
433	24	120	1
434	24	136	1
435	24	167	1
436	24	176	1
437	25	37	1
438	25	42	1
439	25	44	1
440	25	81	1
441	25	93	1
442	25	95	1
443	25	114	1
444	25	115	1
445	25	127	1
446	25	133	1
447	25	136	1
448	25	142	1
449	25	151	1
450	25	162	1
451	26	31	1
452	26	32	1
453	26	49	1
454	26	58	1
455	26	64	1
456	26	67	1
457	26	86	1
458	26	89	1
459	26	90	1
460	26	100	1
461	26	101	1
462	26	102	1
463	26	114	1
464	26	115	1
465	26	145	1
466	26	151	1
467	26	159	1
468	26	172	1
469	27	28	1
470	27	42	1
471	27	45	1
472	27	47	1
473	27	53	1
474	27	55	1
475	27	63	1
476	27	65	1
477	27	70	1
478	27	82	1
479	27	92	1
480	27	98	1
481	27	101	1
482	27	102	1
483	27	103	1
484	27	114	1
485	27	125	1
486	27	130	1
487	27	137	1
488	27	149	1
489	27	152	1
490	27	170	1
491	28	34	1
492	28	39	1
493	28	40	1
494	28	47	1
495	28	48	1
496	28	56	1
497	28	65	1
498	28	73	1
499	28	82	1
500	28	99	1
501	28	112	1
502	28	123	1
503	28	139	1
504	28	143	1
505	28	158	1
506	28	160	1
507	28	177	1
508	29	43	1
509	29	47	1
510	29	56	1
511	29	82	1
512	29	83	1
513	29	85	1
514	29	105	1
515	29	112	1
516	29	125	1
517	29	130	1
518	29	133	1
519	29	134	1
520	29	138	1
521	29	144	1
522	29	151	1
523	29	160	1
524	29	167	1
525	30	54	1
526	30	59	1
527	30	63	1
528	30	64	1
529	30	127	1
530	30	145	1
531	30	151	1
532	30	154	1
533	30	167	1
534	30	175	1
535	30	179	1
536	31	47	1
537	31	50	1
538	31	66	1
539	31	74	1
540	31	92	1
541	31	115	1
542	31	122	1
543	31	127	1
544	32	38	1
545	32	39	1
546	32	46	1
547	32	47	1
548	32	51	1
549	32	54	1
550	32	84	1
551	32	87	1
552	32	90	1
553	32	96	1
554	32	110	1
555	32	112	1
556	32	116	1
557	32	124	1
558	32	136	1
559	32	148	1
560	32	159	1
561	32	165	1
562	32	169	1
563	33	37	1
564	33	40	1
565	33	42	1
566	33	61	1
567	33	62	1
568	33	76	1
569	33	84	1
570	33	95	1
571	33	96	1
572	33	99	1
573	33	118	1
574	33	146	1
575	33	154	1
576	33	156	1
577	34	46	1
578	34	53	1
579	34	58	1
580	34	85	1
581	34	92	1
582	34	103	1
583	34	107	1
584	34	110	1
585	34	112	1
586	34	115	1
587	34	116	1
588	34	131	1
589	34	143	1
590	34	173	1
591	35	36	1
592	35	45	1
593	35	92	1
594	35	98	1
595	35	99	1
596	35	109	1
597	35	116	1
598	35	117	1
599	35	119	1
600	35	128	1
601	35	146	1
602	35	153	1
603	35	167	1
604	35	171	1
605	35	172	1
606	35	177	1
607	36	39	1
608	36	42	1
609	36	48	1
610	36	52	1
611	36	97	1
612	36	105	1
613	36	106	1
614	36	108	1
615	36	112	1
616	36	115	1
617	36	121	1
618	36	147	1
619	36	158	1
620	36	176	1
621	36	178	1
622	37	60	1
623	37	64	1
624	37	70	1
625	37	76	1
626	37	78	1
627	37	87	1
628	37	90	1
629	37	100	1
630	37	107	1
631	37	111	1
632	37	141	1
633	37	145	1
634	37	146	1
635	37	162	1
636	37	173	1
637	37	174	1
638	37	177	1
639	38	47	1
640	38	76	1
641	38	83	1
642	38	99	1
643	38	109	1
644	38	115	1
645	38	125	1
646	38	128	1
647	38	152	1
648	38	155	1
649	38	164	1
650	39	55	1
651	39	82	1
652	39	90	1
653	39	102	1
654	39	107	1
655	39	109	1
656	39	111	1
657	39	117	1
658	39	125	1
659	39	129	1
660	39	147	1
661	39	150	1
662	39	151	1
663	39	155	1
664	39	156	1
665	39	175	1
666	39	178	1
667	40	49	1
668	40	51	1
669	40	53	1
670	40	64	1
671	40	79	1
672	40	81	1
673	40	95	1
674	40	101	1
675	40	126	1
676	40	134	1
677	40	135	1
678	40	141	1
679	40	160	1
680	40	161	1
681	40	168	1
682	40	170	1
683	41	44	1
684	41	49	1
685	41	50	1
686	41	51	1
687	41	63	1
688	41	75	1
689	41	77	1
690	41	81	1
691	41	87	1
692	41	111	1
693	41	120	1
694	41	123	1
695	41	153	1
696	41	168	1
697	41	174	1
698	41	177	1
699	42	50	1
700	42	60	1
701	42	63	1
702	42	73	1
703	42	98	1
704	42	103	1
705	42	109	1
706	42	122	1
707	42	130	1
708	42	142	1
709	42	153	1
710	42	154	1
711	42	164	1
712	42	167	1
713	43	46	1
714	43	50	1
715	43	61	1
716	43	73	1
717	43	90	1
718	43	101	1
719	43	109	1
720	43	110	1
721	43	111	1
722	43	114	1
723	43	130	1
724	43	136	1
725	43	142	1
726	43	154	1
727	43	174	1
728	44	45	1
729	44	57	1
730	44	65	1
731	44	69	1
732	44	103	1
733	44	107	1
734	44	109	1
735	44	111	1
736	44	117	1
737	44	121	1
738	44	132	1
739	44	165	1
740	44	169	1
741	45	54	1
742	45	64	1
743	45	77	1
744	45	85	1
745	45	93	1
746	45	97	1
747	45	109	1
748	45	119	1
749	45	150	1
750	46	47	1
751	46	51	1
752	46	55	1
753	46	71	1
754	46	77	1
755	46	87	1
756	46	111	1
757	46	118	1
758	46	161	1
759	46	167	1
760	46	169	1
761	46	175	1
762	46	176	1
763	47	49	1
764	47	64	1
765	47	72	1
766	47	82	1
767	47	91	1
768	47	103	1
769	47	108	1
770	47	112	1
771	47	117	1
772	47	118	1
773	47	132	1
774	47	135	1
775	47	144	1
776	47	146	1
777	47	154	1
778	47	158	1
779	47	162	1
780	47	167	1
781	48	58	1
782	48	64	1
783	48	74	1
784	48	80	1
785	48	114	1
786	48	134	1
787	48	144	1
788	48	156	1
789	48	160	1
790	48	177	1
791	49	50	1
792	49	102	1
793	49	116	1
794	49	125	1
795	49	130	1
796	49	138	1
797	49	140	1
798	49	148	1
799	49	149	1
800	49	172	1
801	49	179	1
802	50	59	1
803	50	73	1
804	50	90	1
805	50	102	1
806	50	105	1
807	50	106	1
808	50	112	1
809	50	122	1
810	50	135	1
811	50	137	1
812	50	146	1
813	50	151	1
814	50	152	1
815	50	163	1
816	50	171	1
817	51	60	1
818	51	70	1
819	51	77	1
820	51	83	1
821	51	111	1
822	51	118	1
823	51	126	1
824	51	127	1
825	51	142	1
826	51	150	1
827	51	159	1
828	51	162	1
829	52	72	1
830	52	81	1
831	52	85	1
832	52	108	1
833	52	136	1
834	52	141	1
835	52	143	1
836	52	152	1
837	53	56	1
838	53	60	1
839	53	87	1
840	53	91	1
841	53	92	1
842	53	105	1
843	53	112	1
844	53	120	1
845	53	141	1
846	53	156	1
847	53	158	1
848	53	164	1
849	53	169	1
850	53	176	1
851	54	58	1
852	54	61	1
853	54	62	1
854	54	65	1
855	54	71	1
856	54	84	1
857	54	89	1
858	54	93	1
859	54	95	1
860	54	96	1
861	54	98	1
862	54	124	1
863	54	155	1
864	54	161	1
865	54	162	1
866	54	171	1
867	54	173	1
868	54	174	1
869	55	59	1
870	55	63	1
871	55	67	1
872	55	73	1
873	55	83	1
874	55	84	1
875	55	88	1
876	55	89	1
877	55	101	1
878	55	110	1
879	55	112	1
880	55	116	1
881	55	120	1
882	55	124	1
883	55	136	1
884	55	141	1
885	55	156	1
886	55	176	1
887	56	61	1
888	56	80	1
889	56	89	1
890	56	90	1
891	56	94	1
892	56	97	1
893	56	106	1
894	56	126	1
895	56	136	1
896	57	58	1
897	57	66	1
898	57	67	1
899	57	68	1
900	57	114	1
901	57	118	1
902	57	130	1
903	57	145	1
904	57	153	1
905	57	158	1
906	57	162	1
907	57	164	1
908	57	174	1
